tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
39594,note_off,,,,,0,0,1,,,0,,,67,64
39594,note_off,,,,,2,0,1,,,0,,,60,64
39600,note_on,,,,,0,0,1,,,0,,,72,75
39600,note_on,,,,,6,0,1,,,0,,,67,71
39600,note_on,,,,,10,0,2,,,1,,,43,67
39600,note_on,,,,,0,0,1,,,0,,,63,68
39600,note_on,,,,,0,0,1,,,0,,,60,71
39672,note_off,,,,,0,0,1,,,0,,,60,64
39672,note_off,,,,,72,0,1,,,0,,,72,64
39673,note_off,,,,,1,0,1,,,0,,,63,64
39673,note_off,,,,,0,0,1,,,0,,,67,64
39673,note_off,,,,,73,0,2,,,1,,,43,64
39680,note_on,,,,,0,0,1,,,0,,,63,67
39680,note_on,,,,,0,0,1,,,0,,,72,72
39680,note_on,,,,,7,0,2,,,1,,,45,67
39680,note_on,,,,,7,0,1,,,0,,,60,70
39680,note_on,,,,,0,0,1,,,0,,,67,75
39750,note_off,,,,,70,0,1,,,0,,,72,64
39750,note_off,,,,,0,0,1,,,0,,,60,64
39751,note_off,,,,,1,0,1,,,0,,,63,64
39754,note_off,,,,,74,0,2,,,1,,,45,64
39754,note_off,,,,,3,0,1,,,0,,,67,64
39760,note_on,,,,,6,0,1,,,0,,,72,74
39760,note_on,,,,,0,0,1,,,0,,,67,74
39760,note_on,,,,,0,0,1,,,0,,,63,75
39760,note_on,,,,,0,0,1,,,0,,,60,70
39760,note_on,,,,,6,0,2,,,1,,,47,71
39831,note_off,,,,,71,0,2,,,1,,,47,64
39831,note_off,,,,,71,0,1,,,0,,,72,64
39832,note_off,,,,,1,0,1,,,0,,,60,64
39833,note_off,,,,,1,0,1,,,0,,,67,64
39834,note_off,,,,,1,0,1,,,0,,,63,64
39840,note_on,,,,,6,0,1,,,0,,,72,72
39840,note_on,,,,,0,0,1,,,0,,,60,75
39840,note_on,,,,,0,0,1,,,0,,,63,69
39840,note_on,,,,,0,0,1,,,0,,,67,72
39840,note_on,,,,,9,0,2,,,1,,,48,74
39912,note_off,,,,,72,0,1,,,0,,,63,64
39913,note_off,,,,,0,0,1,,,0,,,72,64
39913,note_off,,,,,1,0,1,,,0,,,60,64
39914,note_off,,,,,1,0,1,,,0,,,67,64
39920,note_on,,,,,0,0,1,,,0,,,60,75
39920,note_on,,,,,6,0,1,,,0,,,63,72
39920,note_on,,,,,0,0,1,,,0,,,72,72
39920,note_on,,,,,0,0,1,,,0,,,67,70
39990,note_off,,,,,0,0,1,,,0,,,67,64
39990,note_off,,,,,70,0,1,,,0,,,60,64
39992,note_off,,,,,2,0,1,,,0,,,72,64
39993,note_off,,,,,1,0,1,,,0,,,63,64
40000,note_on,,,,,7,0,1,,,0,,,60,70
40000,note_on,,,,,0,0,1,,,0,,,63,74
40000,note_on,,,,,0,0,1,,,0,,,72,75
40000,note_on,,,,,0,0,1,,,0,,,67,75
40070,note_off,,,,,70,0,1,,,0,,,60,64
40071,note_off,,,,,1,0,1,,,0,,,67,64
40073,note_off,,,,,2,0,1,,,0,,,63,64
40074,note_off,,,,,234,0,2,,,1,,,48,64
40074,note_off,,,,,1,0,1,,,0,,,72,64
40080,note_on,,,,,6,0,2,,,1,,,63,72
40090,note_on,,,,,10,0,2,,,1,,,67,68
40100,note_on,,,,,10,0,2,,,1,,,72,81
40160,note_on,,,,,86,0,1,,,0,,,63,67
40160,note_on,,,,,0,0,1,,,0,,,60,73
40160,note_on,,,,,0,0,1,,,0,,,67,71
40230,note_off,,,,,70,0,1,,,0,,,60,64
40232,note_off,,,,,2,0,1,,,0,,,63,64
40233,note_off,,,,,1,0,1,,,0,,,67,64
40240,note_on,,,,,0,0,1,,,0,,,63,72
40240,note_on,,,,,7,0,1,,,0,,,67,71
40240,note_on,,,,,0,0,1,,,0,,,60,68
40310,note_off,,,,,70,0,1,,,0,,,63,64
40310,note_off,,,,,210,0,2,,,1,,,72,64
40313,note_off,,,,,0,0,1,,,0,,,67,64
40313,note_off,,,,,3,0,2,,,1,,,63,64
40313,note_off,,,,,3,0,1,,,0,,,60,64
40314,note_off,,,,,1,0,2,,,1,,,67,64
40320,note_on,,,,,6,0,2,,,1,,,65,74
40330,note_on,,,,,10,0,2,,,1,,,68,78
40340,note_on,,,,,10,0,2,,,1,,,71,72
40350,note_on,,,,,10,0,2,,,1,,,74,85
40400,note_on,,,,,87,0,1,,,0,,,62,67
40400,note_on,,,,,0,0,1,,,0,,,68,68
40400,note_on,,,,,0,0,1,,,0,,,71,72
40400,note_on,,,,,0,0,1,,,0,,,65,67
40431,note_off,,,,,81,0,2,,,1,,,65,64
40432,note_off,,,,,1,0,2,,,1,,,68,64
40433,note_off,,,,,1,0,2,,,1,,,71,64
40471,note_off,,,,,71,0,1,,,0,,,65,64
40472,note_off,,,,,1,0,1,,,0,,,71,64
40473,note_off,,,,,1,0,1,,,0,,,68,64
40474,note_off,,,,,1,0,1,,,0,,,62,64
40480,note_on,,,,,6,0,1,,,0,,,71,69
40480,note_on,,,,,0,0,1,,,0,,,65,69
40480,note_on,,,,,0,0,1,,,0,,,68,71
40480,note_on,,,,,0,0,1,,,0,,,62,74
40551,note_off,,,,,71,0,1,,,0,,,68,64
40552,note_off,,,,,1,0,1,,,0,,,65,64
40553,note_off,,,,,1,0,1,,,0,,,62,64
40554,note_off,,,,,1,0,1,,,0,,,71,64
40560,note_on,,,,,6,0,1,,,0,,,65,69
40560,note_on,,,,,0,0,1,,,0,,,62,70
40560,note_on,,,,,0,0,1,,,0,,,68,72
40560,note_on,,,,,0,0,1,,,0,,,71,67
40631,note_off,,,,,71,0,1,,,0,,,71,64
40632,note_off,,,,,1,0,1,,,0,,,62,64
40633,note_off,,,,,1,0,1,,,0,,,68,64
40634,note_off,,,,,1,0,1,,,0,,,65,64
40640,note_on,,,,,6,0,1,,,0,,,62,68
40640,note_on,,,,,0,0,1,,,0,,,65,74
40640,note_on,,,,,0,0,1,,,0,,,68,70
40640,note_on,,,,,0,0,1,,,0,,,71,67
40710,note_off,,,,,70,0,1,,,0,,,62,64
40712,note_off,,,,,2,0,1,,,0,,,71,64
40712,note_off,,,,,0,0,1,,,0,,,65,64
40713,note_off,,,,,1,0,1,,,0,,,68,64
40720,note_on,,,,,0,0,1,,,0,,,71,74
40720,note_on,,,,,0,0,1,,,0,,,62,73
40720,note_on,,,,,7,0,1,,,0,,,65,72
40720,note_on,,,,,0,0,1,,,0,,,68,69
40790,note_off,,,,,70,0,1,,,0,,,68,64
40791,note_off,,,,,0,0,1,,,0,,,65,64
40791,note_off,,,,,1,0,1,,,0,,,71,64
40792,note_off,,,,,1,0,1,,,0,,,62,64
40800,note_on,,,,,8,0,1,,,0,,,65,73
40800,note_on,,,,,0,0,1,,,0,,,62,72
40800,note_on,,,,,0,0,1,,,0,,,68,77
40800,note_on,,,,,0,0,1,,,0,,,71,69
40871,note_off,,,,,71,0,1,,,0,,,68,64
40872,note_off,,,,,1,0,1,,,0,,,71,64
40874,note_off,,,,,0,0,1,,,0,,,65,64
40874,note_off,,,,,2,0,1,,,0,,,62,64
40880,note_on,,,,,0,0,1,,,0,,,71,67
40880,note_on,,,,,0,0,1,,,0,,,62,73
40880,note_on,,,,,6,0,1,,,0,,,65,73
40880,note_on,,,,,0,0,1,,,0,,,68,74
40950,note_off,,,,,70,0,1,,,0,,,68,64
40952,note_off,,,,,2,0,1,,,0,,,65,64
40954,note_off,,,,,0,0,1,,,0,,,62,64
40954,note_off,,,,,2,0,1,,,0,,,71,64
40960,note_on,,,,,0,0,1,,,0,,,62,74
40960,note_on,,,,,6,0,1,,,0,,,65,74
40960,note_on,,,,,0,0,1,,,0,,,68,69
40960,note_on,,,,,0,0,1,,,0,,,71,72
41031,note_off,,,,,71,0,1,,,0,,,68,64
41032,note_off,,,,,1,0,1,,,0,,,65,64
41033,note_off,,,,,1,0,1,,,0,,,71,64
41033,note_off,,,,,600,0,2,,,1,,,74,64
41033,note_off,,,,,0,0,1,,,0,,,62,64
41040,note_on,,,,,7,0,2,,,1,,,59,73
41050,note_on,,,,,10,0,2,,,1,,,62,72
41060,note_on,,,,,10,0,2,,,1,,,67,83
41120,note_on,,,,,87,0,1,,,0,,,65,72
41120,note_on,,,,,0,0,1,,,0,,,62,73
41120,note_on,,,,,0,0,1,,,0,,,67,69
41150,note_off,,,,,90,0,2,,,1,,,59,64
41151,note_off,,,,,1,0,2,,,1,,,62,64
41190,note_off,,,,,70,0,1,,,0,,,67,64
41192,note_off,,,,,0,0,1,,,0,,,65,64
41192,note_off,,,,,2,0,1,,,0,,,62,64
41200,note_on,,,,,8,0,1,,,0,,,65,71
41200,note_on,,,,,0,0,1,,,0,,,67,69
41200,note_on,,,,,0,0,1,,,0,,,62,73
41271,note_off,,,,,0,0,1,,,0,,,65,64
41271,note_off,,,,,71,0,1,,,0,,,62,64
41272,note_off,,,,,121,0,2,,,1,,,67,64
41274,note_off,,,,,3,0,1,,,0,,,67,64
41280,control_change,,,,,8,0,2,,,1,7,101,,
41280,note_on,,,,,0,0,1,,,0,,,63,79
41280,note_on,,,,,6,0,1,,,0,,,75,86
41280,note_on,,,,,0,0,1,,,0,,,67,71
41280,control_change,,,,,0,0,1,,,0,7,101,,
41280,note_on,,,,,0,0,2,,,1,,,36,78
41353,note_off,,,,,73,0,1,,,0,,,67,64
41354,note_off,,,,,1,0,1,,,0,,,63,64
41354,note_off,,,,,74,0,2,,,1,,,36,64
41359,control_change,,,,,5,0,1,,,0,7,102,,
41359,control_change,,,,,5,0,2,,,1,7,102,,
41360,note_on,,,,,1,0,2,,,1,,,39,75
41360,note_on,,,,,1,0,1,,,0,,,67,68
41360,note_on,,,,,0,0,1,,,0,,,63,67
41430,note_off,,,,,70,0,1,,,0,,,63,64
41430,note_off,,,,,70,0,2,,,1,,,39,64
41432,note_off,,,,,2,0,1,,,0,,,67,64
41439,control_change,,,,,7,0,1,,,0,7,103,,
41439,control_change,,,,,9,0,2,,,1,7,103,,
41440,note_on,,,,,0,0,1,,,0,,,63,74
41440,note_on,,,,,1,0,1,,,0,,,67,73
41440,note_on,,,,,1,0,2,,,1,,,41,75
41511,note_off,,,,,71,0,1,,,0,,,63,64
41512,note_off,,,,,72,0,2,,,1,,,41,64
41512,note_off,,,,,1,0,1,,,0,,,67,64
41519,control_change,,,,,7,0,1,,,0,7,104,,
41519,control_change,,,,,7,0,2,,,1,7,104,,
41520,note_on,,,,,0,0,1,,,0,,,67,68
41520,note_on,,,,,1,0,1,,,0,,,63,75
41520,note_on,,,,,1,0,2,,,1,,,43,74
41590,note_off,,,,,70,0,1,,,0,,,67,64
41590,note_off,,,,,70,0,2,,,1,,,43,64
41592,note_off,,,,,2,0,1,,,0,,,63,64
41599,control_change,,,,,9,0,2,,,1,7,105,,
41599,control_change,,,,,7,0,1,,,0,7,105,,
41600,note_on,,,,,1,0,1,,,0,,,63,75
41600,note_on,,,,,0,0,1,,,0,,,67,69
41600,note_on,,,,,1,0,2,,,1,,,45,68
41671,note_off,,,,,71,0,1,,,0,,,67,64
41672,note_off,,,,,72,0,2,,,1,,,45,64
41674,note_off,,,,,3,0,1,,,0,,,63,64
41679,control_change,,,,,5,0,1,,,0,7,106,,
41679,control_change,,,,,7,0,2,,,1,7,106,,
41680,note_on,,,,,0,0,1,,,0,,,63,74
41680,note_on,,,,,1,0,1,,,0,,,67,70
41680,note_on,,,,,1,0,2,,,1,,,47,72
41751,note_off,,,,,71,0,2,,,1,,,47,64
41753,note_off,,,,,73,0,1,,,0,,,67,64
41754,note_off,,,,,1,0,1,,,0,,,63,64
41759,control_change,,,,,5,0,1,,,0,7,107,,
41759,control_change,,,,,8,0,2,,,1,7,107,,
41760,note_on,,,,,0,0,1,,,0,,,63,72
41760,note_on,,,,,1,0,1,,,0,,,67,71
41760,note_on,,,,,1,0,2,,,1,,,48,74
41831,note_off,,,,,71,0,1,,,0,,,63,64
41832,note_off,,,,,1,0,1,,,0,,,67,64
41839,control_change,,,,,7,0,1,,,0,7,108,,
41839,control_change,,,,,79,0,2,,,1,7,108,,
41840,note_on,,,,,0,0,1,,,0,,,67,70
41840,note_on,,,,,1,0,1,,,0,,,63,70
41911,note_off,,,,,71,0,1,,,0,,,63,64
41912,note_off,,,,,1,0,1,,,0,,,67,64
41919,control_change,,,,,7,0,1,,,0,7,109,,
41919,control_change,,,,,80,0,2,,,1,7,109,,
41920,note_on,,,,,1,0,1,,,0,,,67,69
41920,note_on,,,,,0,0,1,,,0,,,63,74
41991,note_off,,,,,71,0,1,,,0,,,63,64
41993,note_off,,,,,74,0,2,,,1,,,48,64
41994,note_off,,,,,3,0,1,,,0,,,67,64
41999,control_change,,,,,6,0,2,,,1,7,110,,
41999,control_change,,,,,5,0,1,,,0,7,110,,
42000,note_off,,,,,1,0,1,,,0,,,75,64
42000,note_on,,,,,1,0,2,,,1,,,63,75
42010,note_on,,,,,10,0,2,,,1,,,67,75
42020,note_on,,,,,10,0,2,,,1,,,72,79
42080,note_on,,,,,80,0,1,,,0,,,67,75
42080,note_on,,,,,0,0,1,,,0,,,63,67
42113,note_off,,,,,93,0,2,,,1,,,67,64
42114,note_off,,,,,1,0,2,,,1,,,63,64
42151,note_off,,,,,71,0,1,,,0,,,67,64
42153,note_off,,,,,2,0,1,,,0,,,63,64
42160,note_on,,,,,0,0,1,,,0,,,67,70
42160,note_on,,,,,7,0,1,,,0,,,63,72
42231,note_off,,,,,71,0,1,,,0,,,67,64
42234,note_off,,,,,3,0,1,,,0,,,63,64
42240,note_on,,,,,0,0,2,,,1,,,65,78
42240,note_off,,,,,126,0,2,,,1,,,72,64
42250,note_on,,,,,10,0,2,,,1,,,68,77
42260,note_on,,,,,10,0,2,,,1,,,71,74
42270,note_on,,,,,10,0,2,,,1,,,74,89
42320,note_on,,,,,0,0,1,,,0,,,68,67
42320,note_on,,,,,86,0,1,,,0,,,65,75
42320,note_on,,,,,0,0,1,,,0,,,62,70
42320,note_on,,,,,0,0,1,,,0,,,71,69
42350,note_off,,,,,0,0,2,,,1,,,65,64
42350,note_off,,,,,80,0,2,,,1,,,68,64
42354,note_off,,,,,4,0,2,,,1,,,71,64
42390,note_off,,,,,70,0,1,,,0,,,65,64
42392,note_off,,,,,0,0,1,,,0,,,68,64
42392,note_off,,,,,2,0,1,,,0,,,62,64
42394,note_off,,,,,2,0,1,,,0,,,71,64
42400,note_on,,,,,0,0,1,,,0,,,68,70
42400,note_on,,,,,6,0,1,,,0,,,71,75
42400,note_on,,,,,0,0,1,,,0,,,65,73
42400,note_on,,,,,0,0,1,,,0,,,62,70
42470,note_off,,,,,70,0,1,,,0,,,68,64
42470,note_off,,,,,0,0,1,,,0,,,71,64
42473,note_off,,,,,3,0,1,,,0,,,65,64
42474,note_off,,,,,1,0,1,,,0,,,62,64
42480,note_on,,,,,0,0,1,,,0,,,62,73
42480,note_on,,,,,6,0,1,,,0,,,65,70
42480,note_on,,,,,0,0,1,,,0,,,71,73
42480,note_on,,,,,0,0,1,,,0,,,68,74
42550,note_off,,,,,0,0,1,,,0,,,68,64
42550,note_off,,,,,70,0,1,,,0,,,62,64
42551,note_off,,,,,0,0,1,,,0,,,65,64
42551,note_off,,,,,1,0,1,,,0,,,71,64
42560,note_on,,,,,0,0,1,,,0,,,62,72
42560,note_on,,,,,0,0,1,,,0,,,65,69
42560,note_on,,,,,9,0,1,,,0,,,68,71
42560,note_on,,,,,0,0,1,,,0,,,71,75
42630,note_off,,,,,70,0,1,,,0,,,62,64
42630,note_off,,,,,0,0,1,,,0,,,65,64
42632,note_off,,,,,2,0,1,,,0,,,68,64
42634,note_off,,,,,2,0,1,,,0,,,71,64
42640,note_on,,,,,0,0,1,,,0,,,68,73
42640,note_on,,,,,0,0,1,,,0,,,65,75
42640,note_on,,,,,0,0,1,,,0,,,62,75
42640,note_on,,,,,6,0,1,,,0,,,71,69
42711,note_off,,,,,71,0,1,,,0,,,62,64
42711,note_off,,,,,0,0,1,,,0,,,71,64
42712,note_off,,,,,1,0,1,,,0,,,65,64
42712,note_off,,,,,0,0,1,,,0,,,68,64
42720,note_on,,,,,0,0,2,,,1,,,74,85
42720,note_on,,,,,0,0,2,,,1,,,68,76
42720,note_on,,,,,0,0,2,,,1,,,65,72
42720,note_on,,,,,0,0,2,,,1,,,71,70
42720,note_off,,,,,366,0,2,,,1,,,74,64
42800,note_on,,,,,0,0,1,,,0,,,65,70
42800,note_on,,,,,0,0,1,,,0,,,62,74
42800,note_on,,,,,88,0,1,,,0,,,71,72
42800,note_on,,,,,0,0,1,,,0,,,68,68
42833,note_off,,,,,113,0,2,,,1,,,68,64
42833,note_off,,,,,0,0,2,,,1,,,65,64
42834,note_off,,,,,1,0,2,,,1,,,71,64
42871,note_off,,,,,71,0,1,,,0,,,65,64
42872,note_off,,,,,1,0,1,,,0,,,71,64
42873,note_off,,,,,1,0,1,,,0,,,62,64
42874,note_off,,,,,1,0,1,,,0,,,68,64
42880,note_on,,,,,0,0,1,,,0,,,68,75
42880,note_on,,,,,0,0,1,,,0,,,65,69
42880,note_on,,,,,0,0,1,,,0,,,62,72
42880,note_on,,,,,6,0,1,,,0,,,71,67
42952,note_off,,,,,72,0,1,,,0,,,62,64
42952,note_off,,,,,0,0,1,,,0,,,71,64
42952,note_off,,,,,0,0,1,,,0,,,68,64
42954,note_off,,,,,2,0,1,,,0,,,65,64
42960,note_on,,,,,0,0,2,,,1,,,59,73
42960,note_off,,,,,126,0,2,,,1,,,74,64
42970,note_on,,,,,10,0,2,,,1,,,62,73
42980,note_on,,,,,10,0,2,,,1,,,67,83
43040,note_on,,,,,0,0,1,,,0,,,67,71
43040,note_on,,,,,0,0,1,,,0,,,65,70
43040,note_on,,,,,86,0,1,,,0,,,62,67
43072,note_off,,,,,92,0,2,,,1,,,62,64
43074,note_off,,,,,2,0,2,,,1,,,59,64
43113,note_off,,,,,73,0,1,,,0,,,65,64
43114,note_off,,,,,1,0,1,,,0,,,67,64
43114,note_off,,,,,0,0,1,,,0,,,62,64
43120,note_on,,,,,6,0,1,,,0,,,62,71
43120,note_on,,,,,0,0,1,,,0,,,67,75
43120,note_on,,,,,0,0,1,,,0,,,65,75
43191,note_off,,,,,71,0,1,,,0,,,67,64
43192,note_off,,,,,1,0,1,,,0,,,62,64
43194,note_off,,,,,2,0,1,,,0,,,65,64
43200,control_change,,,,,0,0,1,,,0,7,100,,
43200,note_on,,,,,0,0,2,,,1,,,36,97
43200,note_on,,,,,0,0,1,,,0,,,63,94
43200,note_on,,,,,0,0,1,,,0,,,67,97
43200,control_change,,,,,0,0,2,,,1,7,100,,
43200,note_on,,,,,6,0,1,,,0,,,75,101
43200,note_off,,,,,126,0,2,,,1,,,67,64
43271,note_off,,,,,71,0,1,,,0,,,63,64
43273,note_off,,,,,73,0,2,,,1,,,36,64
43274,note_off,,,,,3,0,1,,,0,,,67,64
43280,note_on,,,,,0,0,1,,,0,,,60,91
43280,note_on,,,,,7,0,2,,,1,,,39,89
43280,note_on,,,,,0,0,1,,,0,,,63,89
43280,note_on,,,,,6,0,1,,,0,,,67,94
43350,note_off,,,,,70,0,1,,,0,,,60,64
43353,note_off,,,,,73,0,2,,,1,,,39,64
43353,note_off,,,,,3,0,1,,,0,,,63,64
43353,note_off,,,,,0,0,1,,,0,,,67,64
43360,note_on,,,,,0,0,1,,,0,,,60,93
43360,note_on,,,,,0,0,1,,,0,,,63,91
43360,note_on,,,,,7,0,1,,,0,,,67,93
43360,note_on,,,,,7,0,2,,,1,,,41,88
43430,note_off,,,,,70,0,1,,,0,,,63,64
43430,note_off,,,,,0,0,1,,,0,,,60,64
43431,note_off,,,,,71,0,2,,,1,,,41,64
43432,note_off,,,,,2,0,1,,,0,,,67,64
43440,note_on,,,,,8,0,1,,,0,,,60,90
43440,note_on,,,,,0,0,1,,,0,,,67,87
43440,note_on,,,,,9,0,2,,,1,,,43,91
43440,note_on,,,,,0,0,1,,,0,,,63,91
43510,note_off,,,,,70,0,1,,,0,,,60,64
43512,note_off,,,,,2,0,1,,,0,,,67,64
43513,note_off,,,,,73,0,2,,,1,,,43,64
43514,note_off,,,,,2,0,1,,,0,,,63,64
43520,note_on,,,,,7,0,2,,,1,,,45,89
43520,note_on,,,,,6,0,1,,,0,,,67,90
43520,note_on,,,,,0,0,1,,,0,,,60,89
43520,note_on,,,,,0,0,1,,,0,,,63,95
43590,note_off,,,,,0,0,1,,,0,,,67,64
43590,note_off,,,,,70,0,1,,,0,,,60,64
43591,note_off,,,,,71,0,2,,,1,,,45,64
43591,note_off,,,,,1,0,1,,,0,,,63,64
43600,note_on,,,,,9,0,1,,,0,,,63,91
43600,note_on,,,,,9,0,2,,,1,,,47,90
43600,note_on,,,,,0,0,1,,,0,,,67,88
43600,note_on,,,,,0,0,1,,,0,,,60,93
43671,note_off,,,,,71,0,2,,,1,,,47,64
43673,note_off,,,,,73,0,1,,,0,,,60,64
43673,note_off,,,,,0,0,1,,,0,,,67,64
43674,note_off,,,,,1,0,1,,,0,,,63,64
43674,note_off,,,,,0,0,1,,,0,,,75,64
43680,note_on,,,,,6,0,1,,,0,,,60,94
43680,note_on,,,,,0,0,1,,,0,,,67,89
43680,note_on,,,,,9,0,2,,,1,,,48,92
43680,note_on,,,,,0,0,1,,,0,,,63,92
43751,note_off,,,,,71,0,1,,,0,,,63,64
43753,note_off,,,,,2,0,1,,,0,,,67,64
43753,note_off,,,,,0,0,1,,,0,,,60,64
43760,note_on,,,,,0,0,1,,,0,,,63,95
43760,note_on,,,,,7,0,1,,,0,,,67,94
43760,note_on,,,,,0,0,1,,,0,,,60,88
43831,note_off,,,,,71,0,1,,,0,,,60,64
43834,note_off,,,,,3,0,1,,,0,,,63,64
43834,note_off,,,,,0,0,1,,,0,,,67,64
43840,note_on,,,,,6,0,1,,,0,,,63,87
43840,note_on,,,,,0,0,1,,,0,,,60,95
43840,note_on,,,,,0,0,1,,,0,,,67,90
43910,note_off,,,,,0,0,1,,,0,,,67,64
43910,note_off,,,,,70,0,1,,,0,,,60,64
43912,note_off,,,,,2,0,1,,,0,,,63,64
43920,note_on,,,,,8,0,1,,,0,,,66,88
43920,note_on,,,,,0,0,1,,,0,,,63,92
43920,note_on,,,,,0,0,1,,,0,,,60,90
43990,note_off,,,,,70,0,1,,,0,,,66,64
43991,note_off,,,,,1,0,1,,,0,,,63,64
43993,note_off,,,,,2,0,1,,,0,,,60,64
44000,note_on,,,,,7,0,1,,,0,,,66,87
44000,note_on,,,,,0,0,1,,,0,,,63,92
44000,note_on,,,,,0,0,1,,,0,,,60,93
44070,note_off,,,,,70,0,1,,,0,,,63,64
44071,note_off,,,,,1,0,1,,,0,,,60,64
44072,note_off,,,,,1,0,1,,,0,,,66,64
44080,note_on,,,,,0,0,1,,,0,,,63,90
44080,note_on,,,,,8,0,1,,,0,,,60,90
44080,note_on,,,,,0,0,1,,,0,,,66,94
44150,note_off,,,,,470,0,2,,,1,,,48,64
44150,note_off,,,,,70,0,1,,,0,,,63,64
44150,note_off,,,,,0,0,1,,,0,,,60,64
44153,note_off,,,,,3,0,1,,,0,,,66,64
44160,note_on,,,,,7,0,1,,,0,,,63,84
44160,note_on,,,,,10,0,2,,,1,,,29,88
44160,note_on,,,,,0,0,1,,,0,,,57,86
44160,note_on,,,,,0,0,1,,,0,,,60,89
44160,note_on,,,,,0,0,1,,,0,,,65,82
44230,note_off,,,,,70,0,1,,,0,,,63,64
44231,note_off,,,,,1,0,1,,,0,,,60,64
44232,note_off,,,,,1,0,1,,,0,,,65,64
44234,note_off,,,,,2,0,1,,,0,,,57,64
44234,note_off,,,,,74,0,2,,,1,,,29,64
44240,note_on,,,,,6,0,2,,,1,,,33,78
44240,note_on,,,,,0,0,1,,,0,,,60,79
44240,note_on,,,,,6,0,1,,,0,,,57,81
44240,note_on,,,,,0,0,1,,,0,,,65,80
44240,note_on,,,,,0,0,1,,,0,,,63,81
44310,note_off,,,,,0,0,1,,,0,,,65,64
44310,note_off,,,,,0,0,1,,,0,,,57,64
44310,note_off,,,,,70,0,1,,,0,,,60,64
44313,note_off,,,,,73,0,2,,,1,,,33,64
44314,note_off,,,,,4,0,1,,,0,,,63,64
44320,note_on,,,,,0,0,1,,,0,,,57,84
44320,note_on,,,,,6,0,1,,,0,,,60,80
44320,note_on,,,,,0,0,1,,,0,,,63,80
44320,note_on,,,,,0,0,1,,,0,,,65,79
44320,note_on,,,,,7,0,2,,,1,,,34,84
44390,note_off,,,,,70,0,1,,,0,,,60,64
44391,note_off,,,,,1,0,1,,,0,,,65,64
44392,note_off,,,,,72,0,2,,,1,,,34,64
44392,note_off,,,,,1,0,1,,,0,,,63,64
44394,note_off,,,,,2,0,1,,,0,,,57,64
44400,note_on,,,,,6,0,1,,,0,,,63,82
44400,note_on,,,,,0,0,1,,,0,,,65,80
44400,note_on,,,,,0,0,1,,,0,,,57,77
44400,note_on,,,,,0,0,1,,,0,,,60,77
44400,note_on,,,,,8,0,2,,,1,,,36,77
44471,note_off,,,,,71,0,1,,,0,,,63,64
44471,note_off,,,,,71,0,2,,,1,,,36,64
44472,note_off,,,,,1,0,1,,,0,,,57,64
44473,note_off,,,,,1,0,1,,,0,,,65,64
44474,note_off,,,,,1,0,1,,,0,,,60,64
44480,note_on,,,,,6,0,1,,,0,,,60,80
44480,note_on,,,,,0,0,1,,,0,,,65,81
44480,note_on,,,,,0,0,1,,,0,,,63,80
44480,note_on,,,,,0,0,1,,,0,,,57,82
44480,note_on,,,,,9,0,2,,,1,,,38,84
44550,note_off,,,,,0,0,1,,,0,,,63,64
44550,note_off,,,,,70,0,1,,,0,,,65,64
44550,note_off,,,,,70,0,2,,,1,,,38,64
44554,note_off,,,,,0,0,1,,,0,,,60,64
44554,note_off,,,,,4,0,1,,,0,,,57,64
44560,note_on,,,,,0,0,1,,,0,,,57,84
44560,note_on,,,,,6,0,1,,,0,,,63,85
44560,note_on,,,,,10,0,2,,,1,,,40,79
44560,note_on,,,,,0,0,1,,,0,,,65,77
44560,note_on,,,,,0,0,1,,,0,,,60,83
44630,note_off,,,,,70,0,1,,,0,,,57,64
44631,note_off,,,,,71,0,2,,,1,,,40,64
44632,note_off,,,,,2,0,1,,,0,,,63,64
44634,note_off,,,,,0,0,1,,,0,,,65,64
44634,note_off,,,,,2,0,1,,,0,,,60,64
44640,note_on,,,,,6,0,1,,,0,,,60,85
44640,note_on,,,,,0,0,1,,,0,,,65,79
44640,note_on,,,,,0,0,1,,,0,,,63,84
44640,note_on,,,,,9,0,2,,,1,,,41,80
44640,note_on,,,,,0,0,1,,,0,,,57,86
44711,note_off,,,,,71,0,1,,,0,,,63,64
44712,note_off,,,,,1,0,1,,,0,,,65,64
44714,note_off,,,,,2,0,1,,,0,,,57,64
44714,note_off,,,,,0,0,1,,,0,,,60,64
44720,note_on,,,,,6,0,1,,,0,,,60,85
44720,note_on,,,,,0,0,1,,,0,,,57,84
44720,note_on,,,,,0,0,1,,,0,,,63,81
44720,note_on,,,,,0,0,1,,,0,,,65,85
44791,note_off,,,,,71,0,1,,,0,,,57,64
44792,note_off,,,,,1,0,1,,,0,,,65,64
44793,note_off,,,,,1,0,1,,,0,,,60,64
44794,note_off,,,,,1,0,1,,,0,,,63,64
44800,note_on,,,,,0,0,1,,,0,,,57,85
44800,note_on,,,,,0,0,1,,,0,,,60,79
44800,note_on,,,,,0,0,1,,,0,,,65,83
44800,note_on,,,,,6,0,1,,,0,,,63,81
44871,note_off,,,,,71,0,1,,,0,,,60,64
44872,note_off,,,,,1,0,1,,,0,,,65,64
44873,note_off,,,,,1,0,1,,,0,,,57,64
44873,note_off,,,,,233,0,2,,,1,,,41,64
44874,note_off,,,,,1,0,1,,,0,,,63,64
