tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,key,program,channel,control,value,note,velocity
135420,note_off,,,,,30,0,1,,,,0,,,81,64
135420,note_on,,,,,0,0,1,,,,0,,,85,79
135720,note_on,,,,,0,0,3,,,,2,,,85,91
135720,note_off,,,,,360,0,3,,,,2,,,81,64
135840,note_on,,,,,490,0,4,,,,3,,,90,69
135840,note_on,,,,,0,0,3,,,,2,,,83,97
135840,note_off,,,,,120,0,3,,,,2,,,85,64
135870,note_off,,,,,30,0,4,,,,3,,,90,64
135870,note_on,,,,,0,0,4,,,,3,,,97,79
135900,note_on,,,,,0,0,4,,,,3,,,90,69
135900,note_off,,,,,30,0,4,,,,3,,,97,64
136200,note_on,,,,,0,0,3,,,,2,,,81,97
136200,note_off,,,,,360,0,3,,,,2,,,83,64
136259,note_off,,,,,839,0,1,,,,0,,,85,64
136320,note_off,,,,,420,0,4,,,,3,,,90,64
136320,note_on,,,,,61,0,1,,,,0,,,73,65
136320,note_off,,,,,120,0,3,,,,2,,,81,64
136320,note_on,,,,,0,0,3,,,,2,,,80,91
136350,note_on,,,,,0,0,1,,,,0,,,80,65
136350,note_off,,,,,30,0,1,,,,0,,,73,64
136380,note_off,,,,,30,0,1,,,,0,,,80,64
136380,note_on,,,,,0,0,1,,,,0,,,85,75
136680,note_off,,,,,360,0,3,,,,2,,,80,64
136680,note_on,,,,,0,0,3,,,,2,,,73,87
136800,note_on,,,,,0,0,3,,,,2,,,80,93
136800,note_off,,,,,120,0,3,,,,2,,,73,64
136800,note_on,,,,,480,0,4,,,,3,,,68,79
136830,note_on,,,,,0,0,4,,,,3,,,77,63
136830,note_off,,,,,30,0,4,,,,3,,,68,64
136860,note_on,,,,,0,0,4,,,,3,,,68,77
136860,note_off,,,,,30,0,4,,,,3,,,77,64
137160,note_off,,,,,360,0,3,,,,2,,,80,64
137160,note_on,,,,,0,0,3,,,,2,,,81,97
137219,note_off,,,,,839,0,1,,,,0,,,85,64
137280,note_on,,,,,61,0,1,,,,0,,,73,51
137280,note_on,,,,,0,0,3,,,,2,,,80,103
137280,note_off,,,,,420,0,4,,,,3,,,68,64
137280,note_off,,,,,120,0,3,,,,2,,,81,64
137310,note_off,,,,,30,0,1,,,,0,,,73,64
137310,note_on,,,,,0,0,1,,,,0,,,80,75
137340,note_off,,,,,30,0,1,,,,0,,,80,64
137340,note_on,,,,,0,0,1,,,,0,,,85,77
137640,note_on,,,,,0,0,3,,,,2,,,83,97
137640,note_off,,,,,360,0,3,,,,2,,,80,64
137760,note_on,,,,,0,0,3,,,,2,,,81,107
137760,note_on,,,,,480,0,4,,,,3,,,92,67
137760,note_off,,,,,120,0,3,,,,2,,,83,64
137790,note_off,,,,,30,0,4,,,,3,,,92,64
137790,note_on,,,,,0,0,4,,,,3,,,97,69
137820,note_off,,,,,30,0,4,,,,3,,,97,64
137820,note_on,,,,,0,0,4,,,,3,,,92,77
138120,note_off,,,,,360,0,3,,,,2,,,81,64
138120,note_on,,,,,0,0,3,,,,2,,,80,97
138179,note_off,,,,,839,0,1,,,,0,,,85,64
138240,note_on,,,,,0,0,3,,,,2,,,78,93
138240,note_off,,,,,420,0,4,,,,3,,,92,64
138240,note_off,,,,,120,0,3,,,,2,,,80,64
138240,note_on,,,,,61,0,1,,,,0,,,73,49
138270,note_on,,,,,0,0,1,,,,0,,,78,59
138270,note_off,,,,,30,0,1,,,,0,,,73,64
138300,note_off,,,,,30,0,1,,,,0,,,78,64
138300,note_on,,,,,0,0,1,,,,0,,,85,75
138600,note_off,,,,,360,0,3,,,,2,,,78,64
138600,note_on,,,,,0,0,3,,,,2,,,73,75
138720,note_on,,,,,0,0,3,,,,2,,,78,97
138720,note_off,,,,,120,0,3,,,,2,,,73,64
138720,note_on,,,,,480,0,4,,,,3,,,61,57
138750,note_off,,,,,30,0,4,,,,3,,,61,64
138750,note_on,,,,,0,0,4,,,,3,,,69,69
138780,note_off,,,,,30,0,4,,,,3,,,69,64
138780,note_on,,,,,0,0,4,,,,3,,,61,71
139080,note_on,,,,,0,0,3,,,,2,,,80,91
139080,note_off,,,,,360,0,3,,,,2,,,78,64
139139,note_off,,,,,839,0,1,,,,0,,,85,64
139190,note_off,,,,,410,0,4,,,,3,,,61,64
139200,note_on,,,,,0,0,3,,,,2,,,78,93
139200,note_off,,,,,120,0,3,,,,2,,,80,64
139200,note_on,,,,,61,0,1,,,,0,,,73,65
139230,note_on,,,,,0,0,1,,,,0,,,78,63
139230,note_off,,,,,30,0,1,,,,0,,,73,64
139260,note_on,,,,,0,0,1,,,,0,,,85,69
139260,note_off,,,,,30,0,1,,,,0,,,78,64
139560,note_off,,,,,360,0,3,,,,2,,,78,64
139560,note_on,,,,,0,0,3,,,,2,,,73,79
139680,note_on,,,,,0,0,3,,,,2,,,81,103
139680,note_off,,,,,120,0,3,,,,2,,,73,64
139680,note_on,,,,,490,0,4,,,,3,,,90,69
139710,note_on,,,,,0,0,4,,,,3,,,97,79
139710,note_off,,,,,30,0,4,,,,3,,,90,64
139740,note_on,,,,,0,0,4,,,,3,,,90,69
139740,note_off,,,,,30,0,4,,,,3,,,97,64
140040,note_off,,,,,360,0,3,,,,2,,,81,64
140040,note_on,,,,,0,0,3,,,,2,,,73,87
140099,note_off,,,,,839,0,1,,,,0,,,85,64
140150,note_off,,,,,110,0,3,,,,2,,,73,64
140160,note_on,,,,,61,0,1,,,,0,,,80,75
140160,control_change,,,,,0,0,4,,,,3,0,0,,
140160,control_change,,,,,10,0,3,,,,2,0,0,,
140160,control_change,,,,,7680,0,2,,,,1,0,0,,
140160,note_off,,,,,420,0,4,,,,3,,,90,64
140190,note_on,,,,,0,0,1,,,,0,,,85,75
140190,note_off,,,,,30,0,1,,,,0,,,80,64
140220,note_on,,,,,0,0,1,,,,0,,,80,77
140220,note_off,,,,,30,0,1,,,,0,,,85,64
140520,note_on,,,,,0,0,1,,,,0,,,73,65
140520,note_off,,,,,300,0,1,,,,0,,,80,64
140640,note_off,,,,,120,0,1,,,,0,,,73,64
140640,note_on,,,,,0,0,1,,,,0,,,85,83
140640,note_on,,,,,480,0,4,,,,3,,,68,79
140670,note_on,,,,,0,0,4,,,,3,,,77,63
140670,note_off,,,,,30,0,4,,,,3,,,68,64
140700,note_on,,,,,0,0,4,,,,3,,,68,77
140700,note_off,,,,,30,0,4,,,,3,,,77,64
141000,note_off,,,,,360,0,1,,,,0,,,85,64
141000,note_on,,,,,0,0,1,,,,0,,,73,75
141120,note_off,,,,,120,0,1,,,,0,,,73,64
141120,note_off,,,,,420,0,4,,,,3,,,68,64
141120,note_on,,,,,0,0,1,,,,0,,,80,65
141150,note_off,,,,,30,0,1,,,,0,,,80,64
141150,note_on,,,,,0,0,1,,,,0,,,85,79
141180,note_on,,,,,0,0,1,,,,0,,,80,83
141180,note_off,,,,,30,0,1,,,,0,,,85,64
141480,note_off,,,,,300,0,1,,,,0,,,80,64
141480,note_on,,,,,0,0,1,,,,0,,,73,57
141600,note_on,,,,,480,0,4,,,,3,,,92,67
141600,note_on,,,,,0,0,1,,,,0,,,85,77
141600,note_off,,,,,120,0,1,,,,0,,,73,64
141630,note_on,,,,,0,0,4,,,,3,,,97,69
141630,note_off,,,,,30,0,4,,,,3,,,92,64
141660,note_off,,,,,30,0,4,,,,3,,,97,64
141660,note_on,,,,,0,0,4,,,,3,,,92,77
141960,note_on,,,,,0,0,1,,,,0,,,73,69
141960,note_off,,,,,360,0,1,,,,0,,,85,64
142080,note_off,,,,,420,0,4,,,,3,,,92,64
142080,note_off,,,,,120,0,1,,,,0,,,73,64
142080,note_on,,,,,0,0,1,,,,0,,,78,77
142110,note_off,,,,,30,0,1,,,,0,,,78,64
142110,note_on,,,,,0,0,1,,,,0,,,85,79
142140,note_off,,,,,30,0,1,,,,0,,,85,64
142140,note_on,,,,,0,0,1,,,,0,,,78,73
142440,note_off,,,,,300,0,1,,,,0,,,78,64
142440,note_on,,,,,0,0,1,,,,0,,,73,63
142560,note_on,,,,,0,0,1,,,,0,,,85,87
142560,note_on,,,,,480,0,4,,,,3,,,61,57
142560,note_off,,,,,120,0,1,,,,0,,,73,64
142590,note_on,,,,,0,0,4,,,,3,,,69,69
142590,note_off,,,,,30,0,4,,,,3,,,61,64
142620,note_on,,,,,0,0,4,,,,3,,,61,71
142620,note_off,,,,,30,0,4,,,,3,,,69,64
142920,note_on,,,,,0,0,1,,,,0,,,73,61
142920,note_off,,,,,360,0,1,,,,0,,,85,64
143030,note_off,,,,,410,0,4,,,,3,,,61,64
143040,note_off,,,,,120,0,1,,,,0,,,73,64
143040,note_on,,,,,0,0,1,,,,0,,,81,73
143070,note_on,,,,,0,0,1,,,,0,,,85,79
143070,note_off,,,,,30,0,1,,,,0,,,81,64
143100,note_on,,,,,0,0,1,,,,0,,,81,79
143100,note_off,,,,,30,0,1,,,,0,,,85,64
143400,note_off,,,,,300,0,1,,,,0,,,81,64
143400,note_on,,,,,0,0,1,,,,0,,,73,71
143520,note_on,,,,,490,0,4,,,,3,,,90,69
143520,note_on,,,,,0,0,1,,,,0,,,85,77
143520,note_off,,,,,120,0,1,,,,0,,,73,64
143550,note_off,,,,,30,0,4,,,,3,,,90,64
143550,note_on,,,,,0,0,4,,,,3,,,97,79
143580,note_on,,,,,0,0,4,,,,3,,,90,69
143580,note_off,,,,,30,0,4,,,,3,,,97,64
143880,note_on,,,,,0,0,1,,,,0,,,73,75
143880,note_off,,,,,360,0,1,,,,0,,,85,64
144000,note_off,,,,,120,0,1,,,,0,,,73,64
144000,note_on,,,,,0,0,1,,,,0,,,80,87
144000,note_off,,,,,420,0,4,,,,3,,,90,64
144030,note_on,,,,,0,0,1,,,,0,,,85,75
144030,note_off,,,,,30,0,1,,,,0,,,80,64
144060,note_on,,,,,0,0,1,,,,0,,,80,83
144060,note_off,,,,,30,0,1,,,,0,,,85,64
144360,note_on,,,,,0,0,1,,,,0,,,73,63
144360,note_off,,,,,300,0,1,,,,0,,,80,64
144480,note_off,,,,,120,0,1,,,,0,,,73,64
144480,note_on,,,,,480,0,4,,,,3,,,68,79
144480,note_on,,,,,0,0,1,,,,0,,,85,79
144510,note_on,,,,,0,0,4,,,,3,,,77,63
144510,note_off,,,,,30,0,4,,,,3,,,68,64
144540,note_off,,,,,30,0,4,,,,3,,,77,64
144540,note_on,,,,,0,0,4,,,,3,,,68,77
144840,note_on,,,,,0,0,1,,,,0,,,73,69
144840,note_off,,,,,360,0,1,,,,0,,,85,64
144960,note_on,,,,,0,0,1,,,,0,,,80,77
144960,note_off,,,,,120,0,1,,,,0,,,73,64
144960,note_off,,,,,420,0,4,,,,3,,,68,64
144990,note_on,,,,,0,0,1,,,,0,,,85,77
144990,note_off,,,,,30,0,1,,,,0,,,80,64
145020,note_on,,,,,0,0,1,,,,0,,,80,73
145020,note_off,,,,,30,0,1,,,,0,,,85,64
145320,note_off,,,,,300,0,1,,,,0,,,80,64
145320,note_on,,,,,0,0,1,,,,0,,,73,61
145440,note_on,,,,,480,0,4,,,,3,,,92,67
145440,note_off,,,,,120,0,1,,,,0,,,73,64
145440,note_on,,,,,0,0,1,,,,0,,,85,77
145470,note_on,,,,,0,0,4,,,,3,,,97,69
145470,note_off,,,,,30,0,4,,,,3,,,92,64
145500,note_off,,,,,30,0,4,,,,3,,,97,64
145500,note_on,,,,,0,0,4,,,,3,,,92,77
145800,note_off,,,,,360,0,1,,,,0,,,85,64
145800,note_on,,,,,0,0,1,,,,0,,,73,65
145920,note_off,,,,,120,0,1,,,,0,,,73,64
145920,note_on,,,,,0,0,1,,,,0,,,78,73
145920,note_off,,,,,420,0,4,,,,3,,,92,64
145950,note_on,,,,,0,0,1,,,,0,,,85,83
145950,note_off,,,,,30,0,1,,,,0,,,78,64
145980,note_on,,,,,0,0,1,,,,0,,,78,77
145980,note_off,,,,,30,0,1,,,,0,,,85,64
146280,note_off,,,,,300,0,1,,,,0,,,78,64
146280,note_on,,,,,0,0,1,,,,0,,,73,49
146400,note_on,,,,,480,0,4,,,,3,,,61,57
146400,note_off,,,,,120,0,1,,,,0,,,73,64
146400,note_on,,,,,0,0,1,,,,0,,,85,75
146430,note_off,,,,,30,0,4,,,,3,,,61,64
146430,note_on,,,,,0,0,4,,,,3,,,69,69
146460,note_on,,,,,0,0,4,,,,3,,,61,71
146460,note_off,,,,,30,0,4,,,,3,,,69,64
146760,note_on,,,,,0,0,1,,,,0,,,73,79
146760,note_off,,,,,360,0,1,,,,0,,,85,64
146870,note_off,,,,,410,0,4,,,,3,,,61,64
146880,note_off,,,,,120,0,1,,,,0,,,73,64
146880,note_on,,,,,0,0,1,,,,0,,,81,65
146910,note_off,,,,,30,0,1,,,,0,,,81,64
146910,note_on,,,,,0,0,1,,,,0,,,85,79
146940,note_on,,,,,0,0,1,,,,0,,,81,71
146940,note_off,,,,,30,0,1,,,,0,,,85,64
147240,note_off,,,,,300,0,1,,,,0,,,81,64
147240,note_on,,,,,0,0,1,,,,0,,,73,75
147360,note_on,,,,,0,0,1,,,,0,,,85,87
147360,note_on,,,,,490,0,4,,,,3,,,90,69
147360,note_off,,,,,120,0,1,,,,0,,,73,64
147390,note_on,,,,,0,0,4,,,,3,,,97,79
147390,note_off,,,,,30,0,4,,,,3,,,90,64
147420,note_off,,,,,30,0,4,,,,3,,,97,64
147420,note_on,,,,,0,0,4,,,,3,,,90,69
147720,note_on,,,,,0,0,1,,,,0,,,73,65
147720,note_off,,,,,360,0,1,,,,0,,,85,64
147830,note_off,,,,,110,0,1,,,,0,,,73,64
147840,note_on,,,,,7680,0,3,,,,2,,,68,89
147840,note_off,,,,,420,0,4,,,,3,,,90,64
147960,note_on,,,,,130,0,1,,,,0,,,73,71
148080,note_on,,,,,7920,0,2,,,,1,,,49,71
148080,note_on,,,,,0,0,1,,,,0,,,73,73
148080,note_off,,,,,120,0,1,,,,0,,,73,64
148200,note_off,,,,,120,0,2,,,,1,,,49,64
148200,note_on,,,,,0,0,1,,,,0,,,73,81
148200,note_off,,,,,120,0,1,,,,0,,,73,64
148320,note_on,,,,,120,0,2,,,,1,,,59,57
148320,note_off,,,,,120,0,1,,,,0,,,73,64
148320,note_on,,,,,0,0,1,,,,0,,,73,65
148440,note_off,,,,,120,0,2,,,,1,,,59,64
148440,note_off,,,,,120,0,1,,,,0,,,73,64
148440,note_on,,,,,0,0,1,,,,0,,,73,77
148560,note_on,,,,,120,0,2,,,,1,,,65,61
148560,note_off,,,,,120,0,1,,,,0,,,73,64
148560,note_off,,,,,720,0,3,,,,2,,,68,64
148560,note_on,,,,,0,0,1,,,,0,,,73,71
148680,note_off,,,,,120,0,2,,,,1,,,65,64
148680,note_on,,,,,0,0,1,,,,0,,,73,71
148680,note_off,,,,,120,0,1,,,,0,,,73,64
148800,note_on,,,,,120,0,2,,,,1,,,69,69
148800,note_off,,,,,120,0,1,,,,0,,,73,64
148920,note_on,,,,,120,0,1,,,,0,,,73,73
148920,note_off,,,,,120,0,2,,,,1,,,69,64
149040,note_on,,,,,0,0,1,,,,0,,,73,65
149040,note_on,,,,,120,0,2,,,,1,,,61,71
149040,note_off,,,,,120,0,1,,,,0,,,73,64
149160,note_off,,,,,120,0,2,,,,1,,,61,64
149160,note_off,,,,,120,0,1,,,,0,,,73,64
149160,note_on,,,,,0,0,1,,,,0,,,73,77
149280,note_on,,,,,120,0,2,,,,1,,,68,65
149280,note_off,,,,,120,0,1,,,,0,,,73,64
149400,note_off,,,,,120,0,2,,,,1,,,68,64
149400,note_on,,,,,120,0,1,,,,0,,,73,61
149520,note_on,,,,,0,0,1,,,,0,,,73,67
149520,note_off,,,,,120,0,1,,,,0,,,73,64
149520,note_on,,,,,120,0,2,,,,1,,,61,65
149640,note_off,,,,,120,0,1,,,,0,,,73,64
149640,note_off,,,,,120,0,2,,,,1,,,61,64
149640,note_on,,,,,0,0,1,,,,0,,,73,67
149760,note_off,,,,,120,0,1,,,,0,,,73,64
149760,note_on,,,,,1200,0,3,,,,2,,,66,89
149880,note_on,,,,,120,0,1,,,,0,,,73,63
150000,note_off,,,,,120,0,1,,,,0,,,73,64
150000,note_on,,,,,0,0,1,,,,0,,,73,71
150000,note_on,,,,,360,0,2,,,,1,,,49,57
150120,note_on,,,,,0,0,1,,,,0,,,73,55
150120,note_off,,,,,120,0,2,,,,1,,,49,64
150120,note_off,,,,,120,0,1,,,,0,,,73,64
150240,note_on,,,,,0,0,1,,,,0,,,73,59
150240,note_off,,,,,120,0,1,,,,0,,,73,64
150240,note_on,,,,,120,0,2,,,,1,,,57,69
150360,note_on,,,,,0,0,1,,,,0,,,73,67
150360,note_off,,,,,120,0,1,,,,0,,,73,64
150360,note_off,,,,,120,0,2,,,,1,,,57,64
150480,note_on,,,,,120,0,2,,,,1,,,61,65
150480,note_on,,,,,0,0,1,,,,0,,,73,77
150480,note_off,,,,,120,0,1,,,,0,,,73,64
150599,note_off,,,,,839,0,3,,,,2,,,66,64
150600,note_off,,,,,120,0,1,,,,0,,,73,64
150600,note_on,,,,,1,0,3,,,,2,,,68,93
150600,note_off,,,,,120,0,2,,,,1,,,61,64
150720,note_off,,,,,120,0,3,,,,2,,,68,64
150720,note_on,,,,,120,0,2,,,,1,,,69,61
150840,note_off,,,,,120,0,2,,,,1,,,69,64
150840,note_on,,,,,240,0,1,,,,0,,,73,59
150960,note_on,,,,,120,0,2,,,,1,,,61,43
150960,note_off,,,,,120,0,1,,,,0,,,73,64
150960,note_on,,,,,0,0,1,,,,0,,,73,65
151080,note_off,,,,,120,0,2,,,,1,,,61,64
151080,note_off,,,,,120,0,1,,,,0,,,73,64
151080,note_on,,,,,0,0,1,,,,0,,,73,71
151200,note_on,,,,,120,0,2,,,,1,,,66,67
151200,note_off,,,,,120,0,1,,,,0,,,73,64
151320,note_off,,,,,120,0,2,,,,1,,,66,64
151320,note_on,,,,,120,0,1,,,,0,,,73,65
151440,note_on,,,,,0,0,1,,,,0,,,73,69
151440,note_off,,,,,120,0,1,,,,0,,,73,64
151440,note_on,,,,,120,0,2,,,,1,,,61,51
151560,note_off,,,,,120,0,1,,,,0,,,73,64
151560,note_on,,,,,0,0,1,,,,0,,,73,63
151560,note_off,,,,,120,0,2,,,,1,,,61,64
151680,note_off,,,,,120,0,1,,,,0,,,73,64
151680,note_on,,,,,960,0,3,,,,2,,,68,93
151800,note_on,,,,,120,0,1,,,,0,,,73,67
151920,note_off,,,,,120,0,1,,,,0,,,73,64
151920,note_on,,,,,360,0,2,,,,1,,,49,43
151920,note_on,,,,,0,0,1,,,,0,,,73,61
152040,note_off,,,,,120,0,2,,,,1,,,49,64
152040,note_on,,,,,0,0,1,,,,0,,,73,65
152040,note_off,,,,,120,0,1,,,,0,,,73,64
152160,note_off,,,,,120,0,1,,,,0,,,73,64
152160,note_on,,,,,120,0,2,,,,1,,,59,69
152160,note_on,,,,,0,0,1,,,,0,,,73,63
152280,note_on,,,,,0,0,1,,,,0,,,73,63
152280,note_off,,,,,120,0,2,,,,1,,,59,64
152280,note_off,,,,,120,0,1,,,,0,,,73,64
152400,note_on,,,,,0,0,1,,,,0,,,73,69
152400,note_off,,,,,120,0,1,,,,0,,,73,64
152400,note_on,,,,,120,0,2,,,,1,,,65,69
152519,note_off,,,,,839,0,3,,,,2,,,68,64
152520,note_off,,,,,120,0,2,,,,1,,,65,64
152520,note_on,,,,,1,0,3,,,,2,,,71,79
152520,note_off,,,,,120,0,1,,,,0,,,73,64
152640,note_off,,,,,120,0,3,,,,2,,,71,64
152640,note_on,,,,,120,0,2,,,,1,,,69,69
152760,note_on,,,,,240,0,1,,,,0,,,73,61
152760,note_off,,,,,120,0,2,,,,1,,,69,64
152880,note_on,,,,,120,0,2,,,,1,,,61,51
152880,note_off,,,,,120,0,1,,,,0,,,73,64
152880,note_on,,,,,0,0,1,,,,0,,,73,59
153000,note_off,,,,,120,0,1,,,,0,,,73,64
153000,note_off,,,,,120,0,2,,,,1,,,61,64
153000,note_on,,,,,0,0,1,,,,0,,,73,77
153120,note_on,,,,,120,0,2,,,,1,,,68,77
153120,note_off,,,,,120,0,1,,,,0,,,73,64
153240,note_on,,,,,120,0,1,,,,0,,,73,61
153240,note_off,,,,,120,0,2,,,,1,,,68,64
153360,note_off,,,,,120,0,1,,,,0,,,73,64
153360,note_on,,,,,0,0,1,,,,0,,,73,69
153360,note_on,,,,,120,0,2,,,,1,,,61,69
153480,note_off,,,,,120,0,1,,,,0,,,73,64
153480,note_on,,,,,0,0,1,,,,0,,,73,71
153480,note_off,,,,,120,0,2,,,,1,,,61,64
153590,note_off,,,,,110,0,1,,,,0,,,73,64
153600,note_on,,,,,960,0,3,,,,2,,,66,79
153720,note_on,,,,,130,0,1,,,,0,,,73,71
153840,note_on,,,,,360,0,2,,,,1,,,49,59
153840,note_off,,,,,120,0,1,,,,0,,,73,64
153840,note_on,,,,,0,0,1,,,,0,,,73,77
153960,note_off,,,,,120,0,1,,,,0,,,73,64
153960,note_on,,,,,0,0,1,,,,0,,,73,71
153960,note_off,,,,,120,0,2,,,,1,,,49,64
154080,note_on,,,,,120,0,2,,,,1,,,57,69
154080,note_off,,,,,120,0,1,,,,0,,,73,64
154080,note_on,,,,,0,0,1,,,,0,,,73,65
154200,note_off,,,,,120,0,2,,,,1,,,57,64
154200,note_on,,,,,0,0,1,,,,0,,,73,65
154200,note_off,,,,,120,0,1,,,,0,,,73,64
154320,note_on,,,,,120,0,2,,,,1,,,61,69
154320,note_off,,,,,120,0,1,,,,0,,,73,64
154320,note_on,,,,,0,0,1,,,,0,,,73,55
154439,note_off,,,,,839,0,3,,,,2,,,66,64
154440,note_off,,,,,120,0,2,,,,1,,,61,64
154440,note_on,,,,,1,0,3,,,,2,,,68,79
154440,note_off,,,,,120,0,1,,,,0,,,73,64
154560,note_off,,,,,120,0,3,,,,2,,,68,64
154560,note_on,,,,,120,0,2,,,,1,,,69,75
154680,note_off,,,,,120,0,2,,,,1,,,69,64
154680,note_on,,,,,240,0,1,,,,0,,,73,61
154800,note_off,,,,,120,0,1,,,,0,,,73,64
154800,note_on,,,,,120,0,2,,,,1,,,61,65
154800,note_on,,,,,0,0,1,,,,0,,,73,65
154920,note_off,,,,,120,0,1,,,,0,,,73,64
154920,note_off,,,,,120,0,2,,,,1,,,61,64
154920,note_on,,,,,0,0,1,,,,0,,,73,65
155040,note_on,,,,,120,0,2,,,,1,,,66,75
155040,note_off,,,,,120,0,1,,,,0,,,73,64
155160,note_off,,,,,120,0,2,,,,1,,,66,64
155160,note_on,,,,,120,0,1,,,,0,,,73,59
155280,note_off,,,,,120,0,1,,,,0,,,73,64
155280,note_on,,,,,120,0,2,,,,1,,,61,65
155280,note_on,,,,,0,0,1,,,,0,,,73,59
155400,note_off,,,,,120,0,1,,,,0,,,73,64
155400,note_on,,,,,0,0,1,,,,0,,,73,69
155400,note_off,,,,,120,0,2,,,,1,,,61,64
155520,note_on,,,,,960,0,3,,,,2,,,80,87
155520,note_on,,,,,0,0,3,,,,2,,,68,77
155520,note_off,,,,,120,0,1,,,,0,,,73,64
155640,note_on,,,,,120,0,1,,,,0,,,73,45
155760,note_off,,,,,240,0,3,,,,2,,,80,64
155760,note_off,,,,,120,0,1,,,,0,,,73,64
155760,note_off,,,,,0,0,3,,,,2,,,68,64
155760,note_on,,,,,360,0,2,,,,1,,,49,71
155760,note_on,,,,,0,0,1,,,,0,,,73,57
155880,note_on,,,,,0,0,1,,,,0,,,73,61
155880,note_off,,,,,120,0,1,,,,0,,,73,64
155880,note_off,,,,,120,0,2,,,,1,,,49,64
156000,note_on,,,,,0,0,1,,,,0,,,73,65
156000,note_on,,,,,120,0,2,,,,1,,,59,75
156000,note_off,,,,,120,0,1,,,,0,,,73,64
156120,note_off,,,,,120,0,2,,,,1,,,59,64
156120,note_off,,,,,120,0,1,,,,0,,,73,64
156120,note_on,,,,,0,0,1,,,,0,,,73,57
156240,note_on,,,,,0,0,1,,,,0,,,73,61
156240,note_on,,,,,120,0,2,,,,1,,,65,73
156240,note_off,,,,,120,0,1,,,,0,,,73,64
156360,note_off,,,,,120,0,1,,,,0,,,73,64
156360,note_off,,,,,120,0,2,,,,1,,,65,64
156360,note_on,,,,,0,0,1,,,,0,,,73,49
156480,note_off,,,,,120,0,1,,,,0,,,73,64
156480,note_on,,,,,720,0,3,,,,2,,,81,79
156480,note_on,,,,,0,0,3,,,,2,,,69,83
156600,note_on,,,,,120,0,1,,,,0,,,73,49
156720,note_on,,,,,360,0,2,,,,1,,,65,71
156720,note_off,,,,,120,0,1,,,,0,,,73,64
156720,note_off,,,,,0,0,3,,,,2,,,69,64
156720,note_on,,,,,0,0,1,,,,0,,,73,53
156720,note_off,,,,,240,0,3,,,,2,,,81,64
156840,note_off,,,,,120,0,1,,,,0,,,73,64
156840,note_off,,,,,120,0,2,,,,1,,,65,64
156840,note_on,,,,,0,0,1,,,,0,,,73,59
156960,note_on,,,,,0,0,3,,,,2,,,68,83
156960,note_on,,,,,120,0,2,,,,1,,,59,69
156960,note_on,,,,,240,0,3,,,,2,,,80,91
156960,note_off,,,,,120,0,1,,,,0,,,73,64
157080,note_off,,,,,120,0,2,,,,1,,,59,64
157080,note_on,,,,,120,0,1,,,,0,,,73,57
157200,note_on,,,,,0,0,1,,,,0,,,73,35
157200,note_off,,,,,240,0,3,,,,2,,,80,64
157200,note_off,,,,,0,0,3,,,,2,,,68,64
157200,note_on,,,,,120,0,2,,,,1,,,49,69
157200,note_off,,,,,120,0,1,,,,0,,,73,64
157320,note_off,,,,,120,0,2,,,,1,,,49,64
157320,note_off,,,,,120,0,1,,,,0,,,73,64
157320,note_on,,,,,0,0,1,,,,0,,,73,61
157440,note_off,,,,,120,0,1,,,,0,,,73,64
157440,note_on,,,,,0,0,3,,,,2,,,66,79
157440,note_on,,,,,240,0,3,,,,2,,,78,87
157560,note_on,,,,,120,0,1,,,,0,,,73,45
157680,note_on,,,,,0,0,1,,,,0,,,73,59
157680,note_off,,,,,120,0,1,,,,0,,,73,64
157680,note_on,,,,,360,0,2,,,,1,,,49,71
157800,note_on,,,,,0,0,1,,,,0,,,73,47
157800,note_off,,,,,120,0,2,,,,1,,,49,64
157800,note_off,,,,,120,0,1,,,,0,,,73,64
157920,note_on,,,,,120,0,2,,,,1,,,57,69
157920,note_on,,,,,0,0,1,,,,0,,,73,51
157920,note_off,,,,,120,0,1,,,,0,,,73,64
158040,note_on,,,,,0,0,1,,,,0,,,73,55
158040,note_off,,,,,120,0,2,,,,1,,,57,64
158040,note_off,,,,,120,0,1,,,,0,,,73,64
158160,note_on,,,,,120,0,2,,,,1,,,66,67
158160,note_on,,,,,0,0,1,,,,0,,,73,57
158160,note_off,,,,,120,0,1,,,,0,,,73,64
158279,note_off,,,,,839,0,3,,,,2,,,78,64
158279,note_off,,,,,0,0,3,,,,2,,,66,64
158280,note_on,,,,,1,0,3,,,,2,,,80,87
158280,note_on,,,,,0,0,3,,,,2,,,68,77
158280,note_off,,,,,120,0,1,,,,0,,,73,64
158280,note_off,,,,,120,0,2,,,,1,,,66,64
158400,note_off,,,,,0,0,3,,,,2,,,68,64
158400,note_on,,,,,0,0,3,,,,2,,,81,93
158400,note_on,,,,,0,0,3,,,,2,,,69,83
158400,note_off,,,,,120,0,3,,,,2,,,80,64
158520,note_on,,,,,240,0,1,,,,0,,,73,57
158640,note_on,,,,,360,0,2,,,,1,,,66,73
158640,note_on,,,,,0,0,1,,,,0,,,73,69
158640,note_off,,,,,120,0,1,,,,0,,,73,64
158760,note_off,,,,,120,0,1,,,,0,,,73,64
158760,note_off,,,,,120,0,2,,,,1,,,66,64
158760,note_on,,,,,0,0,1,,,,0,,,73,59
158880,note_off,,,,,0,0,3,,,,2,,,69,64
