tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
99965,note_on,,0,0,6,,,,,,,2,,,,95,110
99980,note_off,,15,0,6,,,,,,,2,,,,59,0
99980,note_off,,15,0,5,,,,,,,1,,,,59,0
99990,note_off,,10,0,5,,,,,,,1,,,,71,0
99990,note_off,,10,0,6,,,,,,,2,,,,71,0
100050,note_off,,60,0,6,,,,,,,2,,,,83,0
100050,note_off,,60,0,5,,,,,,,1,,,,83,0
100075,note_off,,25,0,6,,,,,,,2,,,,95,0
100075,note_off,,25,0,5,,,,,,,1,,,,95,0
100105,note_on,,0,0,6,,,,,,,2,,,,75,104
100105,note_on,,30,0,5,,,,,,,1,,,,63,90
100105,note_on,,0,0,5,,,,,,,1,,,,75,104
100105,note_on,,30,0,6,,,,,,,2,,,,63,90
100160,note_off,,55,0,6,,,,,,,2,,,,75,0
100160,note_off,,55,0,5,,,,,,,1,,,,75,0
100180,note_off,,20,0,6,,,,,,,2,,,,63,0
100180,note_off,,20,0,5,,,,,,,1,,,,63,0
100225,note_on,,45,0,6,,,,,,,2,,,,99,88
100225,note_on,,45,0,5,,,,,,,1,,,,99,88
100225,note_on,,0,0,6,,,,,,,2,,,,87,110
100225,note_on,,0,0,5,,,,,,,1,,,,87,110
100280,note_off,,55,0,5,,,,,,,1,,,,87,0
100280,note_off,,0,0,5,,,,,,,1,,,,99,0
100280,note_off,,0,0,6,,,,,,,2,,,,99,0
100280,note_off,,55,0,6,,,,,,,2,,,,87,0
100335,note_on,,55,0,5,,,,,,,1,,,,56,110
100335,note_on,,55,0,6,,,,,,,2,,,,56,110
100340,note_on,,5,0,6,,,,,,,2,,,,68,88
100340,note_on,,5,0,5,,,,,,,1,,,,68,88
100450,note_on,,110,0,6,,,,,,,2,,,,92,90
100450,note_on,,110,0,5,,,,,,,1,,,,92,90
100455,note_off,,5,0,5,,,,,,,1,,,,68,0
100455,note_off,,5,0,6,,,,,,,2,,,,68,0
100455,note_on,,0,0,5,,,,,,,1,,,,80,88
100455,note_on,,0,0,6,,,,,,,2,,,,80,88
100460,note_off,,5,0,5,,,,,,,1,,,,56,0
100460,note_off,,5,0,6,,,,,,,2,,,,56,0
100515,note_off,,55,0,5,,,,,,,1,,,,80,0
100515,note_off,,55,0,6,,,,,,,2,,,,80,0
100525,note_off,,10,0,5,,,,,,,1,,,,92,0
100525,note_off,,10,0,6,,,,,,,2,,,,92,0
100585,note_on,,60,0,6,,,,,,,2,,,,71,80
100585,note_on,,60,0,5,,,,,,,1,,,,71,80
100590,note_on,,5,0,6,,,,,,,2,,,,59,88
100590,note_on,,5,0,5,,,,,,,1,,,,59,88
100655,note_off,,65,0,5,,,,,,,1,,,,71,0
100655,note_off,,65,0,6,,,,,,,2,,,,71,0
100670,note_off,,15,0,6,,,,,,,2,,,,59,0
100670,note_off,,15,0,5,,,,,,,1,,,,59,0
100695,note_on,,25,0,6,,,,,,,2,,,,95,90
100695,note_on,,25,0,5,,,,,,,1,,,,95,90
100705,note_on,,10,0,6,,,,,,,2,,,,83,68
100705,note_on,,10,0,5,,,,,,,1,,,,83,68
100770,note_off,,65,0,5,,,,,,,1,,,,83,0
100770,note_off,,65,0,6,,,,,,,2,,,,83,0
100780,note_off,,10,0,5,,,,,,,1,,,,95,0
100780,note_off,,10,0,6,,,,,,,2,,,,95,0
100820,note_on,,0,0,6,,,,,,,2,,,,65,88
100820,note_on,,40,0,6,,,,,,,2,,,,53,110
100820,note_on,,0,0,5,,,,,,,1,,,,65,88
100820,note_on,,40,0,5,,,,,,,1,,,,53,110
100885,note_off,,65,0,5,,,,,,,1,,,,65,0
100885,note_off,,65,0,6,,,,,,,2,,,,65,0
100890,note_off,,5,0,5,,,,,,,1,,,,53,0
100890,note_off,,5,0,6,,,,,,,2,,,,53,0
100920,note_on,,30,0,6,,,,,,,2,,,,89,88
100920,note_on,,30,0,5,,,,,,,1,,,,89,88
100925,note_on,,5,0,5,,,,,,,1,,,,77,76
100925,note_on,,5,0,6,,,,,,,2,,,,77,76
100985,note_off,,60,0,5,,,,,,,1,,,,77,0
100985,note_off,,0,0,5,,,,,,,1,,,,89,0
100985,note_off,,60,0,6,,,,,,,2,,,,77,0
100985,note_off,,0,0,6,,,,,,,2,,,,89,0
101055,note_on,,70,0,6,,,,,,,2,,,,56,88
101055,note_on,,0,0,5,,,,,,,1,,,,68,88
101055,note_on,,0,0,6,,,,,,,2,,,,68,88
101055,note_on,,70,0,5,,,,,,,1,,,,56,88
101115,note_off,,60,0,5,,,,,,,1,,,,68,0
101115,note_off,,60,0,6,,,,,,,2,,,,68,0
101130,note_off,,15,0,6,,,,,,,2,,,,56,0
101130,note_off,,15,0,5,,,,,,,1,,,,56,0
101175,note_on,,45,0,6,,,,,,,2,,,,92,78
101175,note_on,,0,0,5,,,,,,,1,,,,80,88
101175,note_on,,45,0,5,,,,,,,1,,,,92,78
101175,note_on,,0,0,6,,,,,,,2,,,,80,88
101225,note_off,,0,0,5,,,,,,,1,,,,92,0
101225,note_off,,0,0,6,,,,,,,2,,,,92,0
101225,note_off,,50,0,5,,,,,,,1,,,,80,0
101225,note_off,,50,0,6,,,,,,,2,,,,80,0
101300,note_on,,0,0,5,,,,,,,1,,,,61,88
101300,note_on,,75,0,5,,,,,,,1,,,,49,90
101300,note_on,,0,0,6,,,,,,,2,,,,61,88
101300,note_on,,75,0,6,,,,,,,2,,,,49,90
101370,note_off,,70,0,5,,,,,,,1,,,,61,0
101370,note_off,,70,0,6,,,,,,,2,,,,61,0
101390,note_off,,20,0,5,,,,,,,1,,,,49,0
101390,note_off,,20,0,6,,,,,,,2,,,,49,0
101400,note_on,,0,0,6,,,,,,,2,,,,85,60
101400,note_on,,0,0,5,,,,,,,1,,,,85,60
101400,note_on,,10,0,6,,,,,,,2,,,,73,78
101400,note_on,,10,0,5,,,,,,,1,,,,73,78
101440,note_off,,40,0,5,,,,,,,1,,,,73,0
101440,note_off,,40,0,6,,,,,,,2,,,,73,0
101455,note_off,,15,0,6,,,,,,,2,,,,85,0
101455,note_off,,15,0,5,,,,,,,1,,,,85,0
101525,note_on,,0,0,5,,,,,,,1,,,,65,64
101525,note_on,,0,0,6,,,,,,,2,,,,65,64
101525,note_on,,70,0,5,,,,,,,1,,,,53,90
101525,note_on,,70,0,6,,,,,,,2,,,,53,90
101580,note_off,,55,0,5,,,,,,,1,,,,65,0
101580,note_off,,55,0,6,,,,,,,2,,,,65,0
101590,note_off,,10,0,5,,,,,,,1,,,,53,0
101590,note_off,,10,0,6,,,,,,,2,,,,53,0
101640,note_on,,50,0,5,,,,,,,1,,,,89,64
101640,note_on,,50,0,6,,,,,,,2,,,,89,64
101645,note_on,,5,0,6,,,,,,,2,,,,77,47
101645,note_on,,5,0,5,,,,,,,1,,,,77,47
101685,note_off,,40,0,5,,,,,,,1,,,,77,0
101685,note_off,,40,0,6,,,,,,,2,,,,77,0
101685,note_off,,0,0,6,,,,,,,2,,,,89,0
101685,note_off,,0,0,5,,,,,,,1,,,,89,0
101770,note_on,,85,0,5,,,,,,,1,,,,58,90
101770,note_on,,0,0,6,,,,,,,2,,,,46,110
101770,note_on,,0,0,5,,,,,,,1,,,,46,110
101770,note_on,,85,0,6,,,,,,,2,,,,58,90
101830,note_off,,60,0,5,,,,,,,1,,,,58,0
101830,note_off,,60,0,6,,,,,,,2,,,,58,0
101850,note_off,,20,0,5,,,,,,,1,,,,46,0
101850,note_off,,20,0,6,,,,,,,2,,,,46,0
101875,note_on,,25,0,5,,,,,,,1,,,,82,88
101875,note_on,,25,0,6,,,,,,,2,,,,82,88
101880,note_on,,5,0,6,,,,,,,2,,,,70,68
101880,note_on,,5,0,5,,,,,,,1,,,,70,68
101935,note_off,,55,0,5,,,,,,,1,,,,70,0
101935,note_off,,55,0,6,,,,,,,2,,,,70,0
101945,note_off,,10,0,6,,,,,,,2,,,,82,0
101945,note_off,,10,0,5,,,,,,,1,,,,82,0
102005,note_on,,60,0,6,,,,,,,2,,,,49,110
102005,note_on,,60,0,5,,,,,,,1,,,,49,110
102010,note_on,,5,0,5,,,,,,,1,,,,61,88
102010,note_on,,5,0,6,,,,,,,2,,,,61,88
102050,note_off,,40,0,6,,,,,,,2,,,,61,0
102050,note_off,,40,0,5,,,,,,,1,,,,61,0
102075,note_off,,25,0,5,,,,,,,1,,,,49,0
102075,note_off,,25,0,6,,,,,,,2,,,,49,0
102120,note_on,,0,0,6,,,,,,,2,,,,85,58
102120,note_on,,45,0,5,,,,,,,1,,,,73,88
102120,note_on,,45,0,6,,,,,,,2,,,,73,88
102120,note_on,,0,0,5,,,,,,,1,,,,85,58
102170,note_off,,50,0,6,,,,,,,2,,,,85,0
102170,note_off,,50,0,5,,,,,,,1,,,,85,0
102175,note_off,,5,0,6,,,,,,,2,,,,73,0
102175,note_off,,5,0,5,,,,,,,1,,,,73,0
102245,note_on,,70,0,5,,,,,,,1,,,,42,110
102245,note_on,,70,0,6,,,,,,,2,,,,42,110
102250,note_on,,5,0,6,,,,,,,2,,,,54,104
102250,note_on,,5,0,5,,,,,,,1,,,,54,104
102300,note_off,,50,0,6,,,,,,,2,,,,54,0
102300,note_off,,50,0,5,,,,,,,1,,,,54,0
102315,note_off,,15,0,5,,,,,,,1,,,,42,0
102315,note_off,,15,0,6,,,,,,,2,,,,42,0
102360,note_on,,0,0,6,,,,,,,2,,,,66,88
102360,note_on,,45,0,6,,,,,,,2,,,,78,90
102360,note_on,,45,0,5,,,,,,,1,,,,78,90
102360,note_on,,0,0,5,,,,,,,1,,,,66,88
102415,note_off,,55,0,6,,,,,,,2,,,,78,0
102415,note_off,,55,0,5,,,,,,,1,,,,78,0
102420,note_off,,5,0,5,,,,,,,1,,,,66,0
102420,note_off,,5,0,6,,,,,,,2,,,,66,0
102465,note_on,,45,0,5,,,,,,,1,,,,58,90
102465,note_on,,45,0,6,,,,,,,2,,,,58,90
102470,note_on,,5,0,5,,,,,,,1,,,,46,104
102470,note_on,,5,0,6,,,,,,,2,,,,46,104
102520,note_off,,50,0,6,,,,,,,2,,,,58,0
102520,note_off,,50,0,5,,,,,,,1,,,,58,0
102535,note_off,,15,0,5,,,,,,,1,,,,46,0
102535,note_off,,15,0,6,,,,,,,2,,,,46,0
102585,note_on,,50,0,5,,,,,,,1,,,,82,90
102585,note_on,,50,0,6,,,,,,,2,,,,82,90
102590,note_on,,5,0,6,,,,,,,2,,,,70,88
102590,note_on,,5,0,5,,,,,,,1,,,,70,88
102640,note_off,,50,0,6,,,,,,,2,,,,82,0
102640,note_off,,50,0,5,,,,,,,1,,,,82,0
102645,note_off,,5,0,5,,,,,,,1,,,,70,0
102645,note_off,,5,0,6,,,,,,,2,,,,70,0
102715,note_on,,0,0,6,,,,,,,2,,,,51,90
102715,note_on,,0,0,5,,,,,,,1,,,,51,90
102715,note_on,,70,0,5,,,,,,,1,,,,39,90
102715,note_on,,70,0,6,,,,,,,2,,,,39,90
102775,note_off,,60,0,6,,,,,,,2,,,,51,0
102775,note_off,,60,0,5,,,,,,,1,,,,51,0
102780,note_off,,5,0,5,,,,,,,1,,,,39,0
102780,note_off,,5,0,6,,,,,,,2,,,,39,0
102815,note_on,,0,0,5,,,,,,,1,,,,75,110
102815,note_on,,35,0,5,,,,,,,1,,,,63,78
102815,note_on,,0,0,6,,,,,,,2,,,,75,110
102815,note_on,,35,0,6,,,,,,,2,,,,63,78
102875,note_off,,60,0,5,,,,,,,1,,,,75,0
102875,note_off,,60,0,6,,,,,,,2,,,,75,0
102880,note_off,,5,0,6,,,,,,,2,,,,63,0
102880,note_off,,5,0,5,,,,,,,1,,,,63,0
102945,note_on,,65,0,6,,,,,,,2,,,,54,91
102945,note_on,,65,0,5,,,,,,,1,,,,54,91
102955,note_on,,10,0,5,,,,,,,1,,,,42,92
102955,note_on,,10,0,6,,,,,,,2,,,,42,92
103005,note_off,,50,0,6,,,,,,,2,,,,54,0
103005,note_off,,50,0,5,,,,,,,1,,,,54,0
103015,note_off,,10,0,5,,,,,,,1,,,,42,0
103015,note_off,,10,0,6,,,,,,,2,,,,42,0
103060,note_on,,0,0,6,,,,,,,2,,,,78,90
103060,note_on,,45,0,5,,,,,,,1,,,,66,78
103060,note_on,,45,0,6,,,,,,,2,,,,66,78
103060,note_on,,0,0,5,,,,,,,1,,,,78,90
103120,note_off,,60,0,6,,,,,,,2,,,,78,0
103120,note_off,,60,0,5,,,,,,,1,,,,78,0
103120,note_off,,0,0,5,,,,,,,1,,,,66,0
103120,note_off,,0,0,6,,,,,,,2,,,,66,0
103190,note_on,,70,0,5,,,,,,,1,,,,35,110
103190,note_on,,70,0,6,,,,,,,2,,,,35,110
103195,note_on,,5,0,6,,,,,,,2,,,,47,78
103195,note_on,,5,0,5,,,,,,,1,,,,47,78
103250,note_off,,55,0,5,,,,,,,1,,,,47,0
103250,note_off,,55,0,6,,,,,,,2,,,,47,0
103260,note_off,,10,0,5,,,,,,,1,,,,35,0
103260,note_off,,10,0,6,,,,,,,2,,,,35,0
103295,note_on,,35,0,5,,,,,,,1,,,,71,88
103295,note_on,,35,0,6,,,,,,,2,,,,71,88
103300,note_on,,5,0,6,,,,,,,2,,,,59,78
103300,note_on,,5,0,5,,,,,,,1,,,,59,78
103360,note_off,,60,0,5,,,,,,,1,,,,59,0
103360,note_off,,60,0,6,,,,,,,2,,,,59,0
103370,note_off,,10,0,6,,,,,,,2,,,,71,0
103370,note_off,,10,0,5,,,,,,,1,,,,71,0
103420,note_on,,50,0,5,,,,,,,1,,,,39,90
103420,note_on,,0,0,5,,,,,,,1,,,,51,110
103420,note_on,,50,0,6,,,,,,,2,,,,39,90
103420,note_on,,0,0,6,,,,,,,2,,,,51,110
103470,note_off,,50,0,6,,,,,,,2,,,,51,0
103470,note_off,,50,0,5,,,,,,,1,,,,51,0
103475,note_off,,5,0,5,,,,,,,1,,,,39,0
103475,note_off,,5,0,6,,,,,,,2,,,,39,0
103545,note_on,,70,0,5,,,,,,,1,,,,63,90
103545,note_on,,70,0,6,,,,,,,2,,,,63,90
103550,note_on,,5,0,6,,,,,,,2,,,,75,64
103550,note_on,,5,0,5,,,,,,,1,,,,75,64
103580,note_off,,30,0,5,,,,,,,1,,,,75,0
103580,note_off,,30,0,6,,,,,,,2,,,,75,0
103585,note_off,,5,0,5,,,,,,,1,,,,63,0
103585,note_off,,5,0,6,,,,,,,2,,,,63,0
103665,note_on,,80,0,6,,,,,,,2,,,,32,110
103665,note_on,,80,0,5,,,,,,,1,,,,32,110
103665,note_on,,0,0,5,,,,,,,1,,,,44,88
103665,note_on,,0,0,6,,,,,,,2,,,,44,88
103725,note_off,,60,0,5,,,,,,,1,,,,44,0
103725,note_off,,60,0,6,,,,,,,2,,,,44,0
103730,note_off,,5,0,5,,,,,,,1,,,,32,0
