tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
51612,note_off,,,,,0,0,1,,,,,0,,,80,77
51612,note_off,,,,,0,0,1,,,,,0,,,85,77
51612,note_off,,,,,0,0,1,,,,,0,,,88,77
51612,note_off,,,,,60,0,1,,,,,0,,,88,77
51612,note_off,,,,,0,0,2,,,,,1,,,37,77
51612,note_off,,,,,0,0,2,,,,,1,,,44,77
51612,note_off,,,,,60,0,2,,,,,1,,,49,77
51840,note_on,,,,,228,0,1,,,,,0,,,76,121
51840,note_on,,,,,0,0,1,,,,,0,,,85,121
51840,note_on,,,,,0,0,1,,,,,0,,,88,121
51840,note_on,,,,,228,0,2,,,,,1,,,49,121
51840,note_on,,,,,0,0,1,,,,,0,,,76,121
51840,note_on,,,,,0,0,1,,,,,0,,,80,121
51840,note_on,,,,,0,0,2,,,,,1,,,37,121
51840,note_on,,,,,0,0,2,,,,,1,,,44,121
51900,note_off,,,,,0,0,1,,,,,0,,,76,77
51900,note_off,,,,,0,0,1,,,,,0,,,80,77
51900,note_off,,,,,0,0,1,,,,,0,,,85,77
51900,note_off,,,,,0,0,1,,,,,0,,,88,77
51900,note_off,,,,,0,0,2,,,,,1,,,37,77
51900,note_off,,,,,0,0,2,,,,,1,,,44,77
51900,note_off,,,,,60,0,1,,,,,0,,,76,77
51900,note_off,,,,,60,0,2,,,,,1,,,49,77
52032,note_on,,,,,0,0,2,,,,,1,,,40,121
52032,note_on,,,,,0,0,1,,,,,0,,,88,121
52032,note_on,,,,,0,0,1,,,,,0,,,85,121
52032,note_on,,,,,132,0,2,,,,,1,,,32,121
52032,note_on,,,,,0,0,2,,,,,1,,,44,121
52032,note_on,,,,,0,0,1,,,,,0,,,80,121
52032,note_on,,,,,132,0,1,,,,,0,,,76,121
52092,note_off,,,,,60,0,1,,,,,0,,,76,77
52092,note_off,,,,,0,0,2,,,,,1,,,44,77
52092,note_off,,,,,0,0,1,,,,,0,,,88,77
52092,note_off,,,,,0,0,1,,,,,0,,,85,77
52092,note_off,,,,,0,0,1,,,,,0,,,80,77
52092,note_off,,,,,0,0,2,,,,,1,,,40,77
52092,note_off,,,,,60,0,2,,,,,1,,,32,77
52224,note_on,,,,,132,0,2,,,,,1,,,32,121
52224,note_on,,,,,132,0,1,,,,,0,,,76,121
52224,note_on,,,,,0,0,2,,,,,1,,,44,121
52224,note_on,,,,,0,0,1,,,,,0,,,85,121
52224,note_on,,,,,0,0,1,,,,,0,,,88,121
52224,note_on,,,,,0,0,1,,,,,0,,,80,121
52224,note_on,,,,,0,0,2,,,,,1,,,40,121
52284,note_off,,,,,60,0,1,,,,,0,,,76,77
52284,note_off,,,,,60,0,2,,,,,1,,,32,77
52284,note_off,,,,,0,0,2,,,,,1,,,44,77
52284,note_off,,,,,0,0,2,,,,,1,,,40,77
52284,note_off,,,,,0,0,1,,,,,0,,,80,77
52284,note_off,,,,,0,0,1,,,,,0,,,85,77
52284,note_off,,,,,0,0,1,,,,,0,,,88,77
52416,note_on,,,,,132,0,1,,,,,0,,,76,121
52416,note_on,,,,,0,0,2,,,,,1,,,40,121
52416,note_on,,,,,0,0,2,,,,,1,,,44,121
52416,note_on,,,,,132,0,2,,,,,1,,,32,121
52416,note_on,,,,,0,0,1,,,,,0,,,80,121
52416,note_on,,,,,0,0,1,,,,,0,,,85,121
52416,note_on,,,,,0,0,1,,,,,0,,,88,121
52476,note_off,,,,,0,0,2,,,,,1,,,44,77
52476,note_off,,,,,0,0,2,,,,,1,,,40,77
52476,note_off,,,,,0,0,1,,,,,0,,,85,77
52476,note_off,,,,,60,0,1,,,,,0,,,76,77
52476,note_off,,,,,60,0,2,,,,,1,,,32,77
52476,note_off,,,,,0,0,1,,,,,0,,,80,77
52476,note_off,,,,,0,0,1,,,,,0,,,88,77
52608,note_on,,,,,0,0,2,,,,,1,,,44,121
52608,note_on,,,,,132,0,1,,,,,0,,,76,121
52608,note_on,,,,,0,0,1,,,,,0,,,88,121
52608,note_on,,,,,0,0,1,,,,,0,,,85,121
52608,note_on,,,,,0,0,1,,,,,0,,,80,121
52608,note_on,,,,,0,0,2,,,,,1,,,40,121
52608,note_on,,,,,132,0,2,,,,,1,,,32,121
52668,note_off,,,,,60,0,1,,,,,0,,,76,77
52668,note_off,,,,,60,0,2,,,,,1,,,32,77
52668,note_off,,,,,0,0,1,,,,,0,,,85,77
52668,note_off,,,,,0,0,1,,,,,0,,,80,77
52668,note_off,,,,,0,0,2,,,,,1,,,44,77
52668,note_off,,,,,0,0,2,,,,,1,,,40,77
52668,note_off,,,,,0,0,1,,,,,0,,,88,77
52800,note_on,,,,,0,0,2,,,,,1,,,44,121
52800,note_on,,,,,132,0,1,,,,,0,,,88,121
52800,note_on,,,,,0,0,1,,,,,0,,,85,121
52800,note_on,,,,,0,0,1,,,,,0,,,80,121
52800,note_on,,,,,132,0,2,,,,,1,,,32,121
52800,note_on,,,,,0,0,1,,,,,0,,,76,121
52800,note_on,,,,,0,0,2,,,,,1,,,40,121
52860,note_off,,,,,0,0,2,,,,,1,,,40,77
52860,note_off,,,,,0,0,2,,,,,1,,,44,77
52860,note_off,,,,,60,0,2,,,,,1,,,32,77
52860,note_off,,,,,0,0,1,,,,,0,,,76,77
52860,note_off,,,,,60,0,1,,,,,0,,,88,77
52860,note_off,,,,,0,0,1,,,,,0,,,85,77
52860,note_off,,,,,0,0,1,,,,,0,,,80,77
52992,note_on,,,,,0,0,1,,,,,0,,,85,121
52992,note_on,,,,,0,0,1,,,,,0,,,88,121
52992,note_on,,,,,0,0,2,,,,,1,,,44,121
52992,note_on,,,,,0,0,2,,,,,1,,,40,121
52992,note_on,,,,,0,0,1,,,,,0,,,80,121
52992,note_on,,,,,132,0,2,,,,,1,,,32,121
52992,note_on,,,,,132,0,1,,,,,0,,,76,121
53052,note_off,,,,,0,0,1,,,,,0,,,88,77
53052,note_off,,,,,60,0,1,,,,,0,,,76,77
53052,note_off,,,,,60,0,2,,,,,1,,,32,77
53052,note_off,,,,,0,0,1,,,,,0,,,80,77
53052,note_off,,,,,0,0,2,,,,,1,,,44,77
53052,note_off,,,,,0,0,2,,,,,1,,,40,77
53052,note_off,,,,,0,0,1,,,,,0,,,85,77
53184,note_on,,,,,132,0,2,,,,,1,,,52,121
53244,note_off,,,,,60,0,2,,,,,1,,,52,77
53376,note_on,,,,,132,0,2,,,,,1,,,56,121
53436,note_off,,,,,60,0,2,,,,,1,,,56,77
53568,note_on,,,,,516,0,1,,,,,0,,,64,121
53692,note_off,,,,,124,0,1,,,,,0,,,64,77
53760,note_on,,,,,68,0,1,,,,,0,,,61,121
53820,note_off,,,,,60,0,1,,,,,0,,,61,77
54528,note_on,,,,,1092,0,2,,,,,1,,,52,121
54588,note_off,,,,,60,0,2,,,,,1,,,52,77
54624,note_on,,,,,36,0,2,,,,,1,,,56,121
54684,note_off,,,,,60,0,2,,,,,1,,,56,77
54720,note_on,,,,,900,0,1,,,,,0,,,64,121
54844,note_off,,,,,124,0,1,,,,,0,,,64,77
54912,note_on,,,,,68,0,1,,,,,0,,,61,121
54972,note_off,,,,,60,0,1,,,,,0,,,61,77
55200,note_on,,,,,228,0,1,,,,,0,,,63,121
55260,note_off,,,,,60,0,1,,,,,0,,,63,77
55296,note_on,,,,,36,0,1,,,,,0,,,64,121
55420,note_off,,,,,124,0,1,,,,,0,,,64,77
55488,note_on,,,,,68,0,1,,,,,0,,,61,121
55548,note_off,,,,,60,0,1,,,,,0,,,61,77
55776,note_on,,,,,228,0,1,,,,,0,,,63,121
55836,note_off,,,,,60,0,1,,,,,0,,,63,77
55872,note_on,,,,,36,0,1,,,,,0,,,64,121
55996,note_off,,,,,124,0,1,,,,,0,,,64,77
56064,note_on,,,,,68,0,1,,,,,0,,,61,121
56124,note_off,,,,,60,0,1,,,,,0,,,61,77
56352,note_on,,,,,228,0,1,,,,,0,,,63,121
56412,note_off,,,,,60,0,1,,,,,0,,,63,77
56448,note_on,,,,,36,0,1,,,,,0,,,64,121
56508,note_off,,,,,60,0,1,,,,,0,,,64,77
56640,note_on,,,,,132,0,1,,,,,0,,,64,121
56700,note_off,,,,,60,0,1,,,,,0,,,64,77
56832,note_on,,,,,132,0,1,,,,,0,,,64,121
56892,note_off,,,,,60,0,1,,,,,0,,,64,77
57024,note_on,,,,,132,0,1,,,,,0,,,64,121
57084,note_off,,,,,60,0,1,,,,,0,,,64,77
57216,note_on,,,,,132,0,1,,,,,0,,,64,121
57276,note_off,,,,,60,0,1,,,,,0,,,64,77
57408,note_on,,,,,132,0,1,,,,,0,,,64,121
57468,note_off,,,,,60,0,1,,,,,0,,,64,77
57504,note_on,,,,,36,0,1,,,,,0,,,63,121
57564,note_off,,,,,60,0,1,,,,,0,,,63,77
57600,note_on,,,,,0,0,1,,,,,0,,,59,121
57600,note_on,,,,,36,0,1,,,,,0,,,64,121
57660,note_off,,,,,0,0,1,,,,,0,,,59,77
57660,note_off,,,,,60,0,1,,,,,0,,,64,77
57792,note_on,,,,,0,0,1,,,,,0,,,59,121
57792,note_on,,,,,132,0,1,,,,,0,,,64,121
57852,note_off,,,,,0,0,1,,,,,0,,,59,77
57852,note_off,,,,,60,0,1,,,,,0,,,64,77
57984,note_on,,,,,132,0,1,,,,,0,,,64,121
57984,note_on,,,,,0,0,1,,,,,0,,,59,121
58044,note_off,,,,,60,0,1,,,,,0,,,64,77
58044,note_off,,,,,0,0,1,,,,,0,,,59,77
58176,note_on,,,,,132,0,1,,,,,0,,,64,121
58176,note_on,,,,,0,0,1,,,,,0,,,59,121
58236,note_off,,,,,60,0,1,,,,,0,,,64,77
58236,note_off,,,,,0,0,1,,,,,0,,,59,77
58368,note_on,,,,,0,0,1,,,,,0,,,59,121
58368,note_on,,,,,132,0,1,,,,,0,,,64,121
58428,note_off,,,,,60,0,1,,,,,0,,,64,77
58428,note_off,,,,,0,0,1,,,,,0,,,59,77
58560,note_on,,,,,0,0,1,,,,,0,,,59,121
58560,note_on,,,,,132,0,1,,,,,0,,,64,121
58620,note_off,,,,,60,0,1,,,,,0,,,64,77
58620,note_off,,,,,0,0,1,,,,,0,,,59,77
58752,note_on,,,,,0,0,2,,,,,1,,,52,121
58752,note_on,,,,,4068,0,2,,,,,1,,,59,121
58752,note_on,,,,,132,0,1,,,,,0,,,64,121
58812,note_off,,,,,0,0,2,,,,,1,,,52,77
58812,note_off,,,,,60,0,2,,,,,1,,,59,77
58812,note_off,,,,,60,0,1,,,,,0,,,64,77
58944,note_on,,,,,0,0,2,,,,,1,,,52,121
58944,note_on,,,,,132,0,1,,,,,0,,,64,121
58944,note_on,,,,,132,0,2,,,,,1,,,59,121
59004,note_off,,,,,60,0,1,,,,,0,,,64,77
59004,note_off,,,,,60,0,2,,,,,1,,,59,77
59004,note_off,,,,,0,0,2,,,,,1,,,52,77
59136,note_on,,,,,132,0,2,,,,,1,,,59,121
59136,note_on,,,,,0,0,2,,,,,1,,,52,121
59136,note_on,,,,,132,0,1,,,,,0,,,64,121
59196,note_off,,,,,60,0,2,,,,,1,,,59,77
59196,note_off,,,,,60,0,1,,,,,0,,,64,77
59196,note_off,,,,,0,0,2,,,,,1,,,52,77
59328,note_on,,,,,132,0,2,,,,,1,,,59,121
59328,note_on,,,,,0,0,2,,,,,1,,,52,121
59328,note_on,,,,,0,0,2,,,,,1,,,45,121
59328,note_on,,,,,132,0,1,,,,,0,,,64,121
59388,note_off,,,,,60,0,2,,,,,1,,,59,77
59388,note_off,,,,,0,0,2,,,,,1,,,45,77
59388,note_off,,,,,0,0,2,,,,,1,,,52,77
59388,note_off,,,,,60,0,1,,,,,0,,,64,77
59520,note_on,,,,,132,0,2,,,,,1,,,59,121
59520,note_on,,,,,0,0,2,,,,,1,,,45,121
59520,note_on,,,,,0,0,2,,,,,1,,,52,121
59520,note_on,,,,,132,0,1,,,,,0,,,64,121
59580,note_off,,,,,0,0,2,,,,,1,,,52,77
59580,note_off,,,,,0,0,2,,,,,1,,,45,77
59580,note_off,,,,,60,0,1,,,,,0,,,64,77
59580,note_off,,,,,60,0,2,,,,,1,,,59,77
59712,note_on,,,,,132,0,1,,,,,0,,,64,121
59712,note_on,,,,,132,0,2,,,,,1,,,59,121
59712,note_on,,,,,0,0,2,,,,,1,,,52,121
59712,note_on,,,,,0,0,2,,,,,1,,,45,121
59772,note_off,,,,,60,0,2,,,,,1,,,59,77
59772,note_off,,,,,0,0,2,,,,,1,,,45,77
59772,note_off,,,,,0,0,2,,,,,1,,,52,77
59772,note_off,,,,,60,0,1,,,,,0,,,64,77
59904,note_on,,,,,0,0,2,,,,,1,,,40,121
59904,note_on,,,,,0,0,2,,,,,1,,,45,121
59904,note_on,,,,,0,0,2,,,,,1,,,52,121
59904,note_on,,,,,132,0,1,,,,,0,,,64,121
59904,note_on,,,,,132,0,2,,,,,1,,,59,121
59964,note_off,,,,,0,0,2,,,,,1,,,40,77
59964,note_off,,,,,60,0,2,,,,,1,,,59,77
59964,note_off,,,,,60,0,1,,,,,0,,,64,77
59964,note_off,,,,,0,0,2,,,,,1,,,45,77
59964,note_off,,,,,0,0,2,,,,,1,,,52,77
60096,note_on,,,,,132,0,1,,,,,0,,,64,121
60096,note_on,,,,,0,0,2,,,,,1,,,40,121
60096,note_on,,,,,0,0,2,,,,,1,,,45,121
60096,note_on,,,,,0,0,2,,,,,1,,,52,121
60096,note_on,,,,,132,0,2,,,,,1,,,59,121
60156,note_off,,,,,60,0,1,,,,,0,,,64,77
60156,note_off,,,,,0,0,2,,,,,1,,,52,77
60156,note_off,,,,,0,0,2,,,,,1,,,45,77
60156,note_off,,,,,60,0,2,,,,,1,,,59,77
60156,note_off,,,,,0,0,2,,,,,1,,,40,77
60288,note_on,,,,,0,0,2,,,,,1,,,40,121
60288,note_on,,,,,132,0,1,,,,,0,,,64,121
60288,note_on,,,,,0,0,2,,,,,1,,,45,121
60288,note_on,,,,,0,0,2,,,,,1,,,52,121
60288,note_on,,,,,132,0,2,,,,,1,,,59,121
60348,note_off,,,,,0,0,2,,,,,1,,,52,77
60348,note_off,,,,,60,0,2,,,,,1,,,59,77
60348,note_off,,,,,0,0,2,,,,,1,,,45,77
60348,note_off,,,,,60,0,1,,,,,0,,,64,77
60348,note_off,,,,,0,0,2,,,,,1,,,40,77
60480,note_on,,,,,0,0,2,,,,,1,,,52,121
60480,note_on,,,,,132,0,1,,,,,0,,,64,121
60480,note_on,,,,,0,0,2,,,,,1,,,33,121
60480,note_on,,,,,0,0,2,,,,,1,,,40,121
60480,note_on,,,,,0,0,2,,,,,1,,,45,121
60480,note_on,,,,,132,0,2,,,,,1,,,59,121
60540,note_off,,,,,0,0,2,,,,,1,,,52,77
60540,note_off,,,,,60,0,2,,,,,1,,,59,77
60540,note_off,,,,,0,0,2,,,,,1,,,45,77
60540,note_off,,,,,0,0,2,,,,,1,,,40,77
60540,note_off,,,,,0,0,2,,,,,1,,,33,77
60540,note_off,,,,,60,0,1,,,,,0,,,64,77
60672,note_on,,,,,132,0,2,,,,,1,,,59,121
60672,note_on,,,,,0,0,2,,,,,1,,,33,121
60672,note_on,,,,,0,0,2,,,,,1,,,40,121
60672,note_on,,,,,0,0,2,,,,,1,,,52,121
60672,note_on,,,,,132,0,1,,,,,0,,,64,121
60672,note_on,,,,,0,0,2,,,,,1,,,45,121
60732,note_off,,,,,60,0,1,,,,,0,,,64,77
60732,note_off,,,,,60,0,2,,,,,1,,,59,77
60732,note_off,,,,,0,0,2,,,,,1,,,40,77
60732,note_off,,,,,0,0,2,,,,,1,,,33,77
60732,note_off,,,,,0,0,2,,,,,1,,,52,77
60732,note_off,,,,,0,0,2,,,,,1,,,45,77
60864,note_on,,,,,132,0,1,,,,,0,,,64,121
60864,note_on,,,,,132,0,2,,,,,1,,,59,121
60864,note_on,,,,,0,0,2,,,,,1,,,40,121
60864,note_on,,,,,0,0,2,,,,,1,,,33,121
60864,note_on,,,,,0,0,2,,,,,1,,,45,121
60864,note_on,,,,,0,0,2,,,,,1,,,52,121
60924,note_off,,,,,60,0,2,,,,,1,,,59,77
60924,note_off,,,,,0,0,2,,,,,1,,,33,77
60924,note_off,,,,,0,0,2,,,,,1,,,52,77
60924,note_off,,,,,0,0,2,,,,,1,,,45,77
60924,note_off,,,,,0,0,2,,,,,1,,,40,77
60924,note_off,,,,,60,0,1,,,,,0,,,64,77
61056,note_on,,,,,0,0,2,,,,,1,,,52,121
61056,note_on,,,,,132,0,2,,,,,1,,,33,121
61056,note_on,,,,,0,0,2,,,,,1,,,45,121
61056,note_on,,,,,0,0,2,,,,,1,,,40,121
61084,note_off,,,,,28,0,2,,,,,1,,,52,77
61116,note_off,,,,,0,0,2,,,,,1,,,40,77
61116,note_off,,,,,0,0,2,,,,,1,,,45,77
61116,note_off,,,,,32,0,2,,,,,1,,,33,77
61152,note_on,,,,,36,0,2,,,,,1,,,59,121
61180,note_off,,,,,28,0,2,,,,,1,,,59,77
61248,note_on,,,,,324,0,1,,,,,0,,,64,121
61248,note_on,,,,,0,0,2,,,,,1,,,40,121
61248,note_on,,,,,0,0,2,,,,,1,,,45,121
61248,note_on,,,,,68,0,2,,,,,1,,,33,121
61276,note_off,,,,,28,0,1,,,,,0,,,64,77
61308,note_off,,,,,60,0,2,,,,,1,,,33,77
61308,note_off,,,,,0,0,2,,,,,1,,,45,77
61308,note_off,,,,,0,0,2,,,,,1,,,40,77
61344,note_on,,,,,36,0,2,,,,,1,,,59,121
61372,note_off,,,,,28,0,2,,,,,1,,,59,77
61440,note_on,,,,,0,0,2,,,,,1,,,40,121
61440,note_on,,,,,68,0,2,,,,,1,,,33,121
61440,note_on,,,,,0,0,2,,,,,1,,,52,121
61440,note_on,,,,,0,0,2,,,,,1,,,45,121
61468,note_off,,,,,28,0,2,,,,,1,,,52,77
61500,note_off,,,,,32,0,2,,,,,1,,,33,77
61500,note_off,,,,,0,0,2,,,,,1,,,45,77
61500,note_off,,,,,0,0,2,,,,,1,,,40,77
61536,note_on,,,,,36,0,2,,,,,1,,,59,121
61564,note_off,,,,,28,0,2,,,,,1,,,59,77
61632,note_on,,,,,68,0,2,,,,,1,,,45,121
61632,note_on,,,,,0,0,2,,,,,1,,,40,121
61632,note_on,,,,,0,0,2,,,,,1,,,33,121
61632,note_on,,,,,356,0,1,,,,,0,,,64,121
61660,note_off,,,,,28,0,1,,,,,0,,,64,77
61692,note_off,,,,,0,0,2,,,,,1,,,33,77
61692,note_off,,,,,0,0,2,,,,,1,,,40,77
61692,note_off,,,,,60,0,2,,,,,1,,,45,77
61728,note_on,,,,,68,0,1,,,,,0,,,71,121
61756,note_off,,,,,28,0,1,,,,,0,,,71,77
61824,note_on,,,,,0,0,2,,,,,1,,,33,121
61824,note_on,,,,,0,0,2,,,,,1,,,40,121
61824,note_on,,,,,132,0,2,,,,,1,,,45,121
61824,note_on,,,,,68,0,1,,,,,0,,,76,121
61852,note_off,,,,,28,0,1,,,,,0,,,76,77
61884,note_off,,,,,0,0,2,,,,,1,,,40,77
61884,note_off,,,,,0,0,2,,,,,1,,,33,77
61884,note_off,,,,,60,0,2,,,,,1,,,45,77
61920,note_on,,,,,68,0,1,,,,,0,,,71,121
61948,note_off,,,,,28,0,1,,,,,0,,,71,77
62016,note_on,,,,,132,0,2,,,,,1,,,45,121
62016,note_on,,,,,0,0,2,,,,,1,,,40,121
62016,note_on,,,,,0,0,2,,,,,1,,,33,121
62016,note_on,,,,,68,0,1,,,,,0,,,64,121
62044,note_off,,,,,28,0,1,,,,,0,,,64,77
62076,note_off,,,,,0,0,2,,,,,1,,,40,77
62076,note_off,,,,,0,0,2,,,,,1,,,33,77
62076,note_off,,,,,60,0,2,,,,,1,,,45,77
62112,note_on,,,,,68,0,1,,,,,0,,,71,121
62140,note_off,,,,,28,0,1,,,,,0,,,71,77
62208,note_on,,,,,0,0,2,,,,,1,,,40,121
62208,note_on,,,,,68,0,1,,,,,0,,,76,121
62208,note_on,,,,,132,0,2,,,,,1,,,45,121
62208,note_on,,,,,0,0,2,,,,,1,,,33,121
62236,note_off,,,,,28,0,1,,,,,0,,,76,77
62268,note_off,,,,,0,0,2,,,,,1,,,33,77
62268,note_off,,,,,0,0,2,,,,,1,,,40,77
62268,note_off,,,,,60,0,2,,,,,1,,,45,77
62304,note_on,,,,,68,0,1,,,,,0,,,83,121
62332,note_off,,,,,28,0,1,,,,,0,,,83,77
62400,note_on,,,,,68,0,1,,,,,0,,,88,121
62400,note_on,,,,,0,0,2,,,,,1,,,40,121
62400,note_on,,,,,132,0,2,,,,,1,,,45,121
62400,note_on,,,,,0,0,2,,,,,1,,,33,121
62428,note_off,,,,,28,0,1,,,,,0,,,88,77
62460,note_off,,,,,60,0,2,,,,,1,,,45,77
62460,note_off,,,,,0,0,2,,,,,1,,,33,77
62460,note_off,,,,,0,0,2,,,,,1,,,40,77
62496,note_on,,,,,68,0,1,,,,,0,,,83,121
62524,note_off,,,,,28,0,1,,,,,0,,,83,77
62592,note_on,,,,,0,0,2,,,,,1,,,33,121
62592,note_on,,,,,132,0,2,,,,,1,,,45,121
62592,note_on,,,,,0,0,2,,,,,1,,,40,121
62592,note_on,,,,,68,0,1,,,,,0,,,76,121
62620,note_off,,,,,28,0,1,,,,,0,,,76,77
62652,note_off,,,,,60,0,2,,,,,1,,,45,77
62652,note_off,,,,,0,0,2,,,,,1,,,40,77
62652,note_off,,,,,0,0,2,,,,,1,,,33,77
62688,note_on,,,,,68,0,1,,,,,0,,,83,121
62716,note_off,,,,,28,0,1,,,,,0,,,83,77
62784,note_on,,,,,68,0,1,,,,,0,,,88,121
62784,note_on,,,,,0,0,2,,,,,1,,,40,121
62784,note_on,,,,,132,0,2,,,,,1,,,45,121
62784,note_on,,,,,0,0,2,,,,,1,,,33,121
62812,note_off,,,,,28,0,1,,,,,0,,,88,77
62844,note_off,,,,,60,0,2,,,,,1,,,45,77
62844,note_off,,,,,0,0,2,,,,,1,,,33,77
62844,note_off,,,,,0,0,2,,,,,1,,,40,77
62880,note_on,,,,,68,0,1,,,,,0,,,95,121
62908,note_off,,,,,28,0,1,,,,,0,,,95,77
62976,note_on,,,,,0,0,2,,,,,1,,,33,121
62976,note_on,,,,,0,0,2,,,,,1,,,40,121
62976,note_on,,,,,68,0,1,,,,,0,,,100,121
62976,note_on,,,,,132,0,2,,,,,1,,,45,121
63036,note_off,,,,,0,0,2,,,,,1,,,33,77
63036,note_off,,,,,0,0,2,,,,,1,,,40,77
63036,note_off,,,,,60,0,2,,,,,1,,,45,77
63036,note_off,,,,,60,0,1,,,,,0,,,100,77
63168,note_on,,,,,0,0,2,,,,,1,,,33,121
63168,note_on,,,,,0,0,2,,,,,1,,,40,121
63168,note_on,,,,,132,0,2,,,,,1,,,45,121
63228,note_off,,,,,0,0,2,,,,,1,,,33,77
63228,note_off,,,,,60,0,2,,,,,1,,,45,77
63228,note_off,,,,,0,0,2,,,,,1,,,40,77
63360,note_on,,,,,0,0,2,,,,,1,,,40,121
63360,note_on,,,,,132,0,2,,,,,1,,,45,121
63360,note_on,,,,,0,0,2,,,,,1,,,33,121
63420,note_off,,,,,0,0,2,,,,,1,,,40,77
63420,note_off,,,,,0,0,2,,,,,1,,,33,77
63420,note_off,,,,,60,0,2,,,,,1,,,45,77
63456,note_on,,,,,420,0,1,,,,,0,,,52,121
63516,note_off,,,,,60,0,1,,,,,0,,,52,77
63552,note_on,,,,,36,0,1,,,,,0,,,57,121
63552,note_on,,,,,0,0,2,,,,,1,,,52,121
63552,note_on,,,,,132,0,2,,,,,1,,,49,121
63612,note_off,,,,,60,0,1,,,,,0,,,57,77
63612,note_off,,,,,60,0,2,,,,,1,,,49,77
63612,note_off,,,,,0,0,2,,,,,1,,,52,77
63840,note_on,,,,,228,0,1,,,,,0,,,57,121
63900,note_off,,,,,60,0,1,,,,,0,,,57,77
63936,note_on,,,,,36,0,1,,,,,0,,,64,121
63936,note_on,,,,,0,0,2,,,,,1,,,52,121
63936,note_on,,,,,324,0,2,,,,,1,,,52,121
63936,note_on,,,,,0,0,2,,,,,1,,,49,121
63996,note_off,,,,,0,0,2,,,,,1,,,49,77
63996,note_off,,,,,0,0,2,,,,,1,,,52,77
63996,note_off,,,,,60,0,2,,,,,1,,,52,77
64060,note_off,,,,,124,0,1,,,,,0,,,64,77
64128,note_on,,,,,132,0,2,,,,,1,,,52,121
64128,note_on,,,,,0,0,2,,,,,1,,,49,121
64188,note_off,,,,,0,0,2,,,,,1,,,49,77
64188,note_off,,,,,60,0,2,,,,,1,,,52,77
64320,note_on,,,,,0,0,2,,,,,1,,,49,121
64320,note_on,,,,,132,0,2,,,,,1,,,52,121
64320,note_on,,,,,260,0,1,,,,,0,,,61,121
64380,note_off,,,,,0,0,2,,,,,1,,,49,77
64380,note_off,,,,,60,0,1,,,,,0,,,61,77
64380,note_off,,,,,60,0,2,,,,,1,,,52,77
64512,note_on,,,,,0,0,2,,,,,1,,,49,121
64512,note_on,,,,,132,0,1,,,,,0,,,59,121
64512,note_on,,,,,132,0,2,,,,,1,,,52,121
64540,note_off,,,,,28,0,1,,,,,0,,,59,77
64572,note_off,,,,,0,0,2,,,,,1,,,49,77
64572,note_off,,,,,60,0,2,,,,,1,,,52,77
64608,note_on,,,,,68,0,1,,,,,0,,,61,121
64636,note_off,,,,,28,0,1,,,,,0,,,61,77
64704,note_on,,,,,68,0,1,,,,,0,,,59,121
64704,note_on,,,,,132,0,2,,,,,1,,,52,121
64704,note_on,,,,,0,0,2,,,,,1,,,49,121
64764,note_off,,,,,0,0,2,,,,,1,,,49,77
64764,note_off,,,,,60,0,2,,,,,1,,,52,77
64764,note_off,,,,,60,0,1,,,,,0,,,59,77
64896,note_on,,,,,132,0,2,,,,,1,,,52,121
64896,note_on,,,,,132,0,1,,,,,0,,,57,121
64896,note_on,,,,,0,0,2,,,,,1,,,49,121
64956,note_off,,,,,60,0,1,,,,,0,,,57,77
64956,note_off,,,,,0,0,2,,,,,1,,,49,77
64956,note_off,,,,,60,0,2,,,,,1,,,52,77
65088,note_on,,,,,132,0,2,,,,,1,,,52,121
65088,note_on,,,,,132,0,1,,,,,0,,,56,121
65088,note_on,,,,,0,0,2,,,,,1,,,49,121
65116,note_off,,,,,28,0,1,,,,,0,,,56,77
65148,note_off,,,,,60,0,2,,,,,1,,,52,77
65148,note_off,,,,,0,0,2,,,,,1,,,49,77
65184,note_on,,,,,68,0,1,,,,,0,,,57,121
65212,note_off,,,,,28,0,1,,,,,0,,,57,77
65280,note_on,,,,,68,0,1,,,,,0,,,56,121
65280,note_on,,,,,0,0,2,,,,,1,,,49,121
65280,note_on,,,,,132,0,2,,,,,1,,,52,121
65340,note_off,,,,,60,0,2,,,,,1,,,52,77
65340,note_off,,,,,0,0,2,,,,,1,,,49,77
65340,note_off,,,,,60,0,1,,,,,0,,,56,77
65472,note_on,,,,,0,0,2,,,,,1,,,49,121
65472,note_on,,,,,132,0,2,,,,,1,,,52,121
65472,note_on,,,,,132,0,1,,,,,0,,,54,121
65532,note_off,,,,,60,0,1,,,,,0,,,54,77
65532,note_off,,,,,0,0,2,,,,,1,,,49,77
65532,note_off,,,,,60,0,2,,,,,1,,,52,77
65664,note_on,,,,,132,0,1,,,,,0,,,53,121
65724,note_off,,,,,60,0,1,,,,,0,,,53,77
65760,note_on,,,,,0,0,2,,,,,1,,,57,121
65760,note_on,,,,,228,0,2,,,,,1,,,61,121
65760,note_on,,,,,36,0,1,,,,,0,,,54,121
65788,note_off,,,,,28,0,1,,,,,0,,,54,77
65820,note_off,,,,,60,0,2,,,,,1,,,61,77
65820,note_off,,,,,0,0,2,,,,,1,,,57,77
65856,note_on,,,,,68,0,1,,,,,0,,,56,121
